Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,score_pca,anomaly_vote_count,GERCEK_ETIKET_Class
152445.0,-16.740755283814,-8.90408474872634,-7.34123744139156,2.85413433884707,4.66399735760244,-5.48559193751432,-2.46912724813375,-0.266032307958526,1.97479236903803,1.23482148440069,-0.142914306537785,0.994483613172559,1.0029417815661,-1.28099117850597,1.33545151115495,1.60691633110232,1.76724831501701,-0.261300843607625,0.0409101688723616,-7.97160572659173,-2.19034117759098,-0.49177496859526,-9.1733246271707,1.45852218929329,0.341327209237564,-0.608822027988707,-2.88645659564163,-0.46020287710475,15.0,0.09972652993491883,5.0,0
84665.0,-10.8618277088304,-0.540573466125033,0.12657584268497,-1.03066430872159,0.682636983276085,0.923671751674839,4.44370612197038,-4.10754647645676,8.08507340795349,15.2456856915255,4.28402686187806,-1.16766723592914,0.0792713889635662,-6.64641542891133,2.95708936570408,-3.4185155809068,-2.35522206597085,0.0304035656021326,-1.20939561267192,1.05687618062964,-3.55037416724539,0.393551312959081,-0.348379421639208,-0.302153992525866,1.73732584350299,-0.595188950906334,-2.58608308055472,3.01851415196944,2.37,0.09951412322865438,5.0,0
152452.0,-15.0535255486432,-8.77794541241292,-9.87156102370875,2.10566471518484,-11.2035088153283,4.30993465124589,8.05310311462275,-1.17583023215054,1.35452166609689,1.53188285168502,-0.821919262647567,-0.0728464714434236,2.19251400689455,-0.651125596330266,1.1784094871913,3.61393044018245,0.223776500234946,-2.15957906366132,2.48721122508702,-10.059682043593,-3.32068962129453,0.56277549500986,-0.113144916458317,1.34932929168775,-1.93716158999704,-0.96563909195236,-1.45941434680299,-1.30571286432277,1565.12,0.09951384335633952,5.0,0
50811.0,-3.19702481705521,-3.93903607078921,-4.23663264177459,-0.735747909797547,-14.1631594743224,8.52901301395299,15.4695830408485,-2.63606279611578,-2.38471959096923,-2.35177002148791,1.67361248119906,-1.10565235410144,0.564063576180285,-0.645572978938702,-0.85917795266229,1.8988624506976,-0.309789508805721,-1.08084443531295,-0.230840062309119,0.790410222127481,0.126786432828334,1.12990898800743,2.41029199910298,0.136046662951617,0.482938628375656,-0.257246092813481,1.21605443661048,-0.941778068399958,3546.0,0.09948305414924964,4.0,0
85473.0,-11.4115595937951,-0.0937790908978127,-0.340588895352928,-1.05036948603172,0.310862810445446,0.8612884674128,4.08065173315205,-3.672241887321,8.10812204056938,15.3317415557881,4.15997016809623,-0.998203944837464,0.140650401008478,-6.40253839294751,2.9331137302782,-3.31627937503687,-2.19618614077219,0.0496382621194089,-1.24325939133978,1.05649451857847,-3.54404303963807,0.361535597987912,-0.299042250180988,-0.305682319620028,1.81015982511384,-0.587777326997438,-2.59916909611845,3.01339367408692,2.37,0.09903385733325953,5.0,0
41671.0,-4.44620779456603,3.24073897250246,-1.1011156510475,-0.197456769017556,2.5391555273078,-1.47224168987408,6.19246320728178,-6.54678211669141,8.91820235448813,12.8409318607542,4.14613431425307,-2.76228411749557,-1.36519519212982,-10.7542711719572,2.46648226288136,-1.75393476594241,0.120778699410863,0.193360078461258,-1.21376552651934,4.11493878327176,-1.94763695947379,-0.201208387535754,-0.343747581113501,0.474614105940853,0.356364728972983,-1.05506753710638,-1.92344128990087,-2.61290825220343,89.99,0.0990245663909335,5.0,0
157307.0,-2.77329695490613,2.14028198116925,-3.52103207362602,-1.55630801385339,-1.6576907928478,4.99309979394162,-7.86154010261097,-18.2254644266628,-1.83481922560851,-3.52714256199342,-1.40242292032043,1.85057388561939,-1.18477179156051,2.26302232444334,-2.0041230785058,0.831203471338423,2.0745421558728,-2.84913827383385,-2.48295224136333,3.64703234075999,-8.31199321759771,4.85849742215709,-0.672130719364869,-0.208058789460873,-1.20128840061025,-0.0722779399396419,0.563755858035462,0.505526273803938,400.0,0.0989788716886986,5.0,0
121345.0,-20.0710170383253,3.91303563992962,-12.7930232770944,-1.48079567135801,-14.0292621735572,-0.733550483320767,-7.0728208814676,10.7247283117642,-1.04866977854653,1.84467574637376,-4.22478805700261,3.18399445715488,2.84343522944706,5.63152252781854,0.533434260425457,4.19011563737933,3.72348244038696,1.3514615552363,-2.41305922279864,-0.284761793051038,-0.0024557251449011,-1.25501582993662,-3.22265138719418,0.139307779751102,1.36875303892539,-0.119583082549337,-0.198416345116925,-0.445800709372923,152.65,0.09891780656405141,5.0,0
48425.0,-2.10249931446373,0.511052843314142,3.36801020352285,1.31974150902944,2.8995922522847,0.85500519336658,4.87549052252927,-5.41565850812397,3.91357226347798,6.68701475900904,0.989088832210421,-2.1219242737891,-0.239114016019413,-6.66883226719878,-0.097714074794834,-1.40992620155037,-1.71550363281677,-0.595157603350034,-0.269899116474736,0.369757360947885,-0.923919659194881,0.451814661999319,-1.17623022336814,-0.030139715815232,-0.562812788257547,-0.833977518856563,-6.90327545504309,-3.33517093999619,75.08,0.09886920208174246,4.0,0
164356.0,-2.03211357705639,-1.67862079259704,0.513397643938648,-1.06726361720323,8.58134147462513,-3.79808774676773,-8.39262795431245,-2.43259819325166,-0.421611329237134,1.26711057462053,-0.826045833229354,1.02609837364226,-0.57746492148327,0.978899090061469,-0.3540052217602,-3.00963545923225,1.17278201075145,-1.45612236701872,-2.77278279979499,-0.70479335328915,-1.44307039387318,-1.13606310112802,-11.9898213454929,0.30096397485532,-3.57080408000414,0.153254507242078,0.641457285666522,0.329911096898023,22.0,0.09884849130709249,4.0,0
79797.0,-6.4888405762101,-12.6742967531914,-4.37955547256062,4.57048521385256,-2.32322923575257,5.7245841867098,3.96647708294725,0.131055197661403,-0.685224335451166,-1.15875109164492,-0.350975553180444,-0.103123221052371,0.968919283400931,0.807423344510211,1.77897250368138,2.15304061097626,-1.32006139700595,1.71431696426396,-2.31782046972456,8.08969853094892,2.58518276324192,-1.72380211773256,-3.5605509211158,1.20885941680921,-1.0458326798373,-0.297738001648654,-0.701108485900179,0.726607657296499,3974.58,0.09883766007397322,5.0,0
47305.0,-6.75053514655919,-13.3202602126157,-3.86380631944203,3.34328884857465,-4.52368286771653,1.96588226261827,4.77534482085996,-0.695990721309095,-0.0250647275517639,-2.04185214346233,1.59900493553599,1.07751546380148,0.125048397222147,1.13675864515842,0.845454610598245,0.2975610706563,0.328433457443328,0.0421896054396388,-1.61215658627988,8.13540442987787,2.49895973807863,-1.91707213265935,-3.53208560494699,-0.0147575674012369,-1.42626200082733,0.623230750549561,-0.801475772378331,0.699636590023377,4080.3,0.09867063293484728,4.0,0
144594.0,-8.21527597391501,7.70176865523206,-5.20206218356732,2.42377906557051,-0.883941016815038,3.36164522529814,-8.63131019718878,-19.195424968802,-3.01610435303838,-0.509043405299405,-2.22249869490411,2.38145463676471,-0.336140029659872,3.82210196944683,-1.89149167850148,1.82869349833095,0.709274304602752,-0.309681320541168,-3.05845892126546,3.73384928823662,-6.37939390364486,2.81343589438871,2.16481924607996,0.418477287918763,-0.434895798850314,-0.252022399827679,-1.17671508422839,-0.417891968953117,0.76,0.09866859737302748,5.0,0
148397.0,-5.72445809169892,-12.5377605872392,-6.83328083867968,4.56198239850232,-3.12908087626247,0.0619816440038628,6.33068164930139,-1.53220187818398,-0.610652930030661,-1.46310866459293,-0.699007121371512,-0.272110986578819,-0.832276140081794,2.08425531757673,0.364704739122398,-0.407331406548663,0.136919805027673,0.340245635072801,-1.76449796111172,7.84857458312493,2.75900902143435,-1.11886602979561,-3.68195762645224,1.30966633331034,-0.687769718373548,-0.674832856718703,-0.826228173900077,0.631795427465927,4041.2,0.09861363746674423,5.0,0
10538.0,-6.4872859093908,-13.6304494248752,-3.19073525985381,2.89087873490709,-5.115534623706,2.39387288050469,3.75979062122559,-0.587387159225236,0.81689046575501,-1.73939877444309,2.19602677203618,-2.19129686944795,1.38398643429169,1.85272948187258,-1.0120093585686,0.882773054545658,1.90504000593044,-0.754152484646696,-0.990436231749779,8.01257442855485,2.36446516402321,-1.83556732732474,-3.43592137176239,-0.125620824753878,-1.31101141537512,-0.663525507769039,-0.702355887024033,0.694099691391451,3995.92,0.09855119517806646,5.0,0
54493.0,-6.69520374205231,-8.96617800137673,-1.52056144823568,2.05417185071062,-8.2475437615812,4.48384646172573,10.2353557754179,-0.613869959187091,-0.798605583112195,-3.81252502521021,-0.626418901158504,-0.357437894656864,0.222323636743,-0.236080022100302,-0.496686784629671,0.277062043340162,0.0043543020985408,0.333517740832741,-1.53956554360848,6.9120171251056,1.80348456032908,-0.402889843367089,7.31810743235492,0.042123066764306,1.49137525188645,0.0962295826193166,-1.06878107942068,0.311989957322531,3113.91,0.098476874942706,4.0,0
67770.0,-6.51054060174367,-13.1420575024667,-4.22958276929759,3.94797381728984,-4.88299438952071,0.421354865807515,5.25711736403699,-1.30193762244757,-1.35617759584083,-1.12763155710102,-0.595656961604935,0.0359641683035599,0.304873900203774,1.14259327769485,0.42070761620457,-1.4582094614084,0.427436812662646,1.70247368122012,-2.25247918753756,7.65120466620286,2.07885157118396,-2.63023484788785,-3.59870055602283,0.892177676957414,-0.816001025401723,-0.726791785535581,-0.73337156940892,0.727506571909833,4063.17,0.09836158116429751,5.0,0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,0.09831375177734664,7.0,1
100231.0,-11.4316643165507,-7.13015851443187,-3.2297789521897,-0.243237990892953,0.42933160920358,1.97372185229682,1.88711329578214,-6.58315433186228,1.86297750676315,1.75710391311624,2.60091379929359,-2.82875258671347,1.86231347993494,0.44212821200271,0.0176644021309608,1.65126470733631,0.773143542977368,-2.42411615496857,0.4746998506802,-9.23387931353138,1.87556042345343,0.0042152903941993,2.26237719249045,-1.41930783898905,2.32753822348026,0.35027267306881,-0.69334943849947,5.05080800197923,560.03,0.09825919135204722,5.0,0
78296.0,-7.61259844962426,7.15933897593667,-5.07282650621335,1.19947379275695,-3.1087658207315,2.90882216248451,-10.5780844378814,-14.649024218689,-3.21641821481172,-4.78284604684046,-0.277817655617396,2.7778109647287,-2.07354312357685,4.07434074059193,0.021068218826833,2.27375576602605,3.36755476230687,1.65314426395791,-1.01254382671606,3.74112683539894,-8.27566754539,3.00654026848739,1.69414206011714,-0.620285357650116,-0.677249750643472,-0.465063255627737,-1.53957930780089,0.0724013698981266,1.0,0.09823135426208232,5.0,0
164989.0,-5.61459662148433,-12.5858655501112,-8.21122187904196,3.3995314635543,-0.54790437049285,4.30491788553632,5.75592257452354,-0.568342369372437,-0.90775913490421,-1.44271469326017,-0.0748960074499401,0.296599905390547,0.270109265289536,2.01366122665592,0.577836798984278,-0.409021480523763,-0.182346850495256,0.226523642920168,-1.68729588130686,7.88893317836104,2.71659472893764,-1.14999582408923,-3.69873049148676,0.956421317652635,-0.546785589189771,-0.59958041575692,-0.788021167943911,0.608859621779994,3990.12,0.09818972801692723,5.0,0
53378.0,-17.0406443638077,9.26231811475483,-15.9015687355784,2.51813976326365,-10.2547230841544,-3.5035578843305,-7.54848978798677,11.1372810608521,0.162847691006529,0.486869511611202,-2.25752132920809,4.12237431747448,1.70538758712705,3.34054829681663,0.78122578601317,3.98552933855457,7.21503021799048,1.95651401186197,-1.6014120159192,0.341773131105455,0.0755780684902336,-1.54256851603241,-0.660103770131136,0.449694290844134,0.944779979023494,-0.382600995979231,-0.414142008644978,-0.331442694659194,1.0,0.09809010939293143,5.0,0
148930.0,-13.3804234950413,-2.89048401202838,-7.26321950380036,-2.51065930514686,-3.96213144603179,-1.52949501874116,2.08219439862222,-0.911814506101696,4.16893043031875,4.59936890688065,-0.498562699356483,1.06363574581797,1.27457556987498,-0.601581229562767,1.55165736048253,-1.74466834142704,-0.0687855651161963,0.55439765095399,0.0849551121564906,-4.792403232426,-1.68513178488537,-0.0473764172268933,-2.63856867814098,0.386634460105751,-0.179521188964462,-1.38115921294827,-5.40802086155075,4.38633697291722,254.71,0.09806977317373196,5.0,0
48578.0,-18.6887399507752,-19.0659259088441,-2.0840974763971,6.48656282146847,10.1412221634265,-7.17612992027399,-3.44896273595611,-0.936437028316365,1.21919698383481,1.66279712654631,1.56529776741301,0.112094018169033,-0.114306294145778,-1.56624174305909,0.948340190945305,3.67322522591888,-0.98362586788004,0.254197657751826,-0.618813866699512,-8.75530092982573,-3.33491498830951,-0.690227032565833,1.20407508084584,0.427483605687206,1.59981444887223,-0.064763563597398,1.98839490324104,0.476992950478515,7.6,0.09806029939077844,5.0,0
58458.0,-8.56974193626678,-4.61912315465708,-5.5102124952165,0.0469924124910949,-15.2614400033374,8.73109265805929,12.0712708882039,-0.859820872350289,-0.446135003004556,-1.18344763305212,1.42426344170181,-0.234597070629932,0.465980318048601,-0.623611097119473,-0.327885305796603,2.86795482108828,0.592283037963861,-1.91821266087475,-0.115029570800081,-3.85906949521891,-1.83197832570758,0.392600069363609,-1.19162175428098,0.194654725474461,0.695643173489035,-0.122840275444084,3.00252332086213,-1.01394678582658,2980.89,0.09794863932992413,4.0,0
169914.0,-10.2235374938283,-8.28073727229988,-0.44587461149127,1.54307807972667,9.13385217125968,-6.36164716923359,-4.13055320630992,-2.9833358631539,4.12069149744667,4.57358977077052,0.127850253543616,0.001105593323751,-0.56995963974535,-1.61631469484452,1.45439436174675,-0.0694889965810099,-1.11952959040383,-1.97747331028279,1.2945267383719,-9.14395044512742,-3.29468125210671,-0.428358812557496,-7.59321042826897,0.830379615172446,-1.47264186737615,-0.110242027733342,1.98845535679925,-1.53840030648108,312.05,0.09790747363898702,5.0,0
44547.0,-6.27318868158897,-13.3075231763057,-5.01365426632103,2.35857259450046,-3.91203274040895,1.61869667044781,4.96741284372444,-1.12822363593183,-1.18450332114148,-1.33818243345201,-1.41226270715528,-0.537880408190345,1.25117529310302,0.592409769893996,0.592550759596706,1.15434744085766,0.493338748456084,-0.872222946833195,-0.300720292385301,8.2520074378595,2.52158765249041,-1.74565983379842,-3.84940942391015,-1.06214685475223,-0.560875523117023,-0.377496176223351,-0.75094645197452,0.685765127497139,4024.33,0.09788149225753986,4.0,0
124831.0,-2.20052840132934,-0.531041939396036,-5.85054056536851,-1.0235164953775,-3.93489658953028,2.42382731961327,-0.975412509826042,-12.4543572647159,-1.66310831425084,-1.65821967325514,-1.32013514325638,-0.489790144907923,-2.44133771718071,2.48483018773424,-1.00496880937875,1.90411644390125,0.622948255007082,-1.94648766887413,-1.2746614664627,0.243565770479225,-5.12082819493626,2.0330853222847,-9.06163174401432,1.4058450477269,-2.58602020707502,-0.272783866331225,2.10352861080817,0.0462298464801008,2000.0,0.09785959031599169,5.0,0
78316.0,-18.7798924806711,-8.80715058185678,-6.780830657939,0.350983486895497,-5.33723323689644,-0.242976659622496,1.60429786218114,0.560157662298268,3.79862383473954,0.617242042296241,0.626962956312289,1.75607522374106,0.802828408824391,0.163395054244165,1.29777905322868,2.88645087066411,-0.76725519536908,0.224360254968218,0.608942697787139,-9.37134432509027,-2.47078045114106,0.695285823538999,-1.47117827130637,0.633554664527762,0.854862791350297,-0.558321134932078,-5.51251739201024,-1.02137730539681,260.8,0.09783678402742108,4.0,0
27147.0,-6.44373763186372,-13.7921968710226,-2.97272694176462,3.13217872283371,-5.98377770109063,1.27673777250681,4.02974301331853,-0.879509198797085,0.235719168729792,-1.65822787332228,-1.19142770202015,0.562457785419817,0.261354411060172,-0.122129206450512,-1.27101702041584,-1.72451604325423,1.13028479212359,1.17357788736437,-1.27281625192495,7.57653741790676,1.72912550824183,-3.1834779640902,-3.33409044439697,0.966115325141276,-1.40866071958126,0.531729121961571,-0.746892094333375,0.714763135432605,4000.0,0.09749842851232302,5.0,0
74895.0,-2.88997309004878,2.48187422705974,-3.47180338258145,4.0109737929781,-1.91033620206919,-2.12680443947515,-4.53510346946482,0.8174482980728,-3.00112250695777,-4.87462746135926,3.63555845014491,-7.56725652005427,0.0602765970550138,-7.16793099403794,1.22369661350844,-7.82813465658728,-12.3447056446562,-4.6904044337518,2.99494942270349,0.855329628769514,1.14057718178054,0.590972259848674,-0.292454081528414,0.304803926536272,-0.167683653326064,-0.11302152833135,1.04942538496429,1.08089606369242,12.01,0.09747071502254305,7.0,0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,0.0973875369734604,7.0,1
44521.0,-6.6554217501052,-9.95924419470964,-2.63646548587541,1.87422163412131,1.35341269479576,-0.187685177397186,-1.06635622154448,-2.86182842393187,0.200295534598237,-2.06951710868416,-0.0471428541643904,1.10725924256239,-1.06818738255729,1.78518556188048,0.45891362989233,-0.475066646119888,0.976802815733364,-2.3754182153278,-4.53983995714672,5.90357647492495,0.679553315617659,-1.70486180507769,-8.99450674157793,-0.46329941428569,-2.34396326832426,-0.0947486852607463,-0.151868954381297,0.970654636912801,3000.0,0.09730902647582589,5.0,0
73343.0,-3.07190297228432,2.70751977485788,-0.341340357095259,0.862558370324034,-3.13671218633532,4.92987228987813,-8.90640335272944,-17.9740417670579,0.270281327004738,-4.51527508558286,-2.30497906115318,3.10836586722485,0.0114327742556368,1.46042803815551,-0.73494037436978,-0.149014546257609,1.58080228726368,0.701683953715133,1.42614908876952,4.39633389682863,-8.79474853525112,3.66215020681751,0.1785283620755,-0.37065069096479,0.241291811345697,-0.0740621125551652,0.272538137246486,0.432023055275815,199.98,0.09727502786362117,4.0,0
99768.0,-2.24129677479609,1.22406966698761,0.843316615399036,5.04420280935825,7.90314622354779,-3.90652980936578,-7.81141899535117,-2.17928122589284,-1.31932559669171,2.27873162257884,1.13139702534512,-1.53076322955726,1.14283535905946,3.69587567342163,-1.09376746262807,-0.800420235880276,1.62772272951021,0.0638956842628757,1.17656754087145,0.251021168040789,-1.02940788692059,-0.518657288244712,-12.3525401136135,0.276468942552356,-1.74328128186628,0.627290335391435,0.644443781395485,0.435710987955439,1.52,0.09725646230358563,5.0,0
39080.0,-6.57877053688888,-13.4741113291283,-3.17163855942409,2.73826741127757,-5.53888835954283,1.27676659975621,4.28065993115837,-0.724425275008148,1.8744433945571,-2.93654902604234,0.803894245629254,1.37347430609299,-0.720910712966565,0.643535161996374,-0.290418454077389,-0.303037515969128,0.356986113585109,1.32987820167748,-0.0830757260835518,7.92542037303077,2.39605808620876,-1.78945910268861,-3.58560687948529,0.764307256467404,-0.950762797288758,-1.05639671592026,-0.647525472410483,0.72035508013675,4000.0,0.09719221379470785,5.0,0
111881.0,-5.57897574076239,-13.8860737936866,-4.66115505647104,2.53551700274214,-5.08924804814316,1.58863774093874,3.95829802454315,-0.901535043351937,0.187655147178471,-1.33056804415628,-1.16282327591469,0.0160336368272857,0.960985768777424,-0.0863840363132905,-0.367315665717086,1.35302699371969,0.607134386658763,-0.821535347638185,-0.373979119662704,8.10449675913784,2.36915040211617,-2.04033850806717,-3.17004010303019,0.814460220409141,-1.83589949011225,-0.815553541955892,-0.715868451633094,0.660534047155345,4000.0,0.09711592219746647,5.0,0
123394.0,-2.60653475408779,4.25231290659072,-2.10801009621524,4.50965937855059,-0.272984313589921,5.09930981348992,-7.93153958258688,-18.0187881354414,-3.93418830775322,-1.6743612165606,-0.657134276618156,2.161872929173,-0.0501069537024677,3.12432179776686,-0.823625121029847,1.28310050794385,0.477034149126327,1.10610623813914,0.298266562872827,4.70534520396431,-8.46041182039378,3.89377612355923,1.08983909607512,-0.19672515655705,0.12948383771478,0.589850914039624,-0.0261195740185967,0.529203972767365,10.59,0.09686189820692279,5.0,0
64947.0,-6.37844022809484,3.29383031404586,1.73057217039966,-1.58649271343485,0.203318561122547,0.213103419631856,2.94140294515037,-3.41564620275838,7.9389799123294,11.5191058635386,3.02263860725222,-0.778760338530228,-1.14013732703129,-5.79898888200596,0.405938930531415,-1.7258963038461,-2.37468183166375,-0.528987495026133,-0.100571183578895,2.9542977331263,-1.61057623069709,0.385226596587878,-0.366595134639489,0.479819232213611,0.153885414604735,-0.536129397306681,-4.79522031111475,-3.69352496149039,5.96,0.09674270654159667,5.0,0
64947.0,-6.37844022809484,3.29383031404586,1.73057217039966,-1.58649271343485,0.203318561122547,0.213103419631856,2.94140294515037,-3.41564620275838,7.9389799123294,11.5191058635386,3.02263860725222,-0.778760338530228,-1.14013732703129,-5.79898888200596,0.405938930531415,-1.7258963038461,-2.37468183166375,-0.528987495026133,-0.100571183578895,2.9542977331263,-1.61057623069709,0.385226596587878,-0.366595134639489,0.479819232213611,0.153885414604735,-0.536129397306681,-4.79522031111475,-3.69352496149039,5.96,0.09674270654159667,5.0,0
64947.0,-6.37844022809484,3.29383031404586,1.73057217039966,-1.58649271343485,0.203318561122547,0.213103419631856,2.94140294515037,-3.41564620275838,7.9389799123294,11.5191058635386,3.02263860725222,-0.778760338530228,-1.14013732703129,-5.79898888200596,0.405938930531415,-1.7258963038461,-2.37468183166375,-0.528987495026133,-0.100571183578895,2.9542977331263,-1.61057623069709,0.385226596587878,-0.366595134639489,0.479819232213611,0.153885414604735,-0.536129397306681,-4.79522031111475,-3.69352496149039,5.96,0.09674270654159667,5.0,0
64947.0,-6.37844022809484,3.29383031404586,1.73057217039966,-1.58649271343485,0.203318561122547,0.213103419631856,2.94140294515037,-3.41564620275838,7.9389799123294,11.5191058635386,3.02263860725222,-0.778760338530228,-1.14013732703129,-5.79898888200596,0.405938930531415,-1.7258963038461,-2.37468183166375,-0.528987495026133,-0.100571183578895,2.9542977331263,-1.61057623069709,0.385226596587878,-0.366595134639489,0.479819232213611,0.153885414604735,-0.536129397306681,-4.79522031111475,-3.69352496149039,5.96,0.09674270654159667,5.0,0
64947.0,-6.37844022809484,3.29383031404586,1.73057217039966,-1.58649271343485,0.203318561122547,0.213103419631856,2.94140294515037,-3.41564620275838,7.9389799123294,11.5191058635386,3.02263860725222,-0.778760338530228,-1.14013732703129,-5.79898888200596,0.405938930531415,-1.7258963038461,-2.37468183166375,-0.528987495026133,-0.100571183578895,2.9542977331263,-1.61057623069709,0.385226596587878,-0.366595134639489,0.479819232213611,0.153885414604735,-0.536129397306681,-4.79522031111475,-3.69352496149039,5.96,0.09674270654159667,5.0,0
119366.0,-4.02749535661918,-2.70982803777886,-5.72436692240626,0.425920903703473,-12.6788661557991,7.70237692111007,15.3649745337139,-3.18414352143565,-0.957750789721728,-2.9436639039429,1.62681938094815,-0.495882583003865,1.14170077591789,-1.52140802218595,0.581020553736998,2.18552531371377,-0.724181148459602,1.21751823869923,-0.198242504272367,-3.04409770585552,-1.04962842619318,1.11378637477443,-0.555131830528845,-0.0412641047698282,0.3666276268162,-0.0384325150834243,2.05547581675787,-0.147364452774279,3378.0,0.09673107155654012,5.0,0
64947.0,-6.37339075898755,3.30178313069501,1.72704111721028,-1.58844666208475,0.185362141106798,0.225313449019067,2.95815628394465,-3.41903647823449,7.93798848302008,11.5170648465057,3.02327493197325,-0.780430967271923,-1.14006669737996,-5.80016729274043,0.40614123291003,-1.72447933111305,-2.37550276944901,-0.529306460637098,-0.100230458998003,2.94776504898464,-1.61295238101319,0.386672888937729,-0.365156763042182,0.480075276073795,0.154530117910497,-0.535606174399952,-4.79059326375177,-3.6954803252492,9.99,0.09672735637117885,5.0,0
64947.0,-6.37339075898755,3.30178313069501,1.72704111721028,-1.58844666208475,0.185362141106798,0.225313449019067,2.95815628394465,-3.41903647823449,7.93798848302008,11.5170648465057,3.02327493197325,-0.780430967271923,-1.14006669737996,-5.80016729274043,0.40614123291003,-1.72447933111305,-2.37550276944901,-0.529306460637098,-0.100230458998003,2.94776504898464,-1.61295238101319,0.386672888937729,-0.365156763042182,0.480075276073795,0.154530117910497,-0.535606174399952,-4.79059326375177,-3.6954803252492,9.99,0.09672735637117885,5.0,0
64947.0,-6.37339075898755,3.30178313069501,1.72704111721028,-1.58844666208475,0.185362141106798,0.225313449019067,2.95815628394465,-3.41903647823449,7.93798848302008,11.5170648465057,3.02327493197325,-0.780430967271923,-1.14006669737996,-5.80016729274043,0.40614123291003,-1.72447933111305,-2.37550276944901,-0.529306460637098,-0.100230458998003,2.94776504898464,-1.61295238101319,0.386672888937729,-0.365156763042182,0.480075276073795,0.154530117910497,-0.535606174399952,-4.79059326375177,-3.6954803252492,9.99,0.09672735637117885,5.0,0
64947.0,-6.37339075898755,3.30178313069501,1.72704111721028,-1.58844666208475,0.185362141106798,0.225313449019067,2.95815628394465,-3.41903647823449,7.93798848302008,11.5170648465057,3.02327493197325,-0.780430967271923,-1.14006669737996,-5.80016729274043,0.40614123291003,-1.72447933111305,-2.37550276944901,-0.529306460637098,-0.100230458998003,2.94776504898464,-1.61295238101319,0.386672888937729,-0.365156763042182,0.480075276073795,0.154530117910497,-0.535606174399952,-4.79059326375177,-3.6954803252492,9.99,0.09672735637117885,5.0,0
64947.0,-6.37339075898755,3.30178313069501,1.72704111721028,-1.58844666208475,0.185362141106798,0.225313449019067,2.95815628394465,-3.41903647823449,7.93798848302008,11.5170648465057,3.02327493197325,-0.780430967271923,-1.14006669737996,-5.80016729274043,0.40614123291003,-1.72447933111305,-2.37550276944901,-0.529306460637098,-0.100230458998003,2.94776504898464,-1.61295238101319,0.386672888937729,-0.365156763042182,0.480075276073795,0.154530117910497,-0.535606174399952,-4.79059326375177,-3.6954803252492,9.99,0.09672735637117885,5.0,0
144330.0,-3.35798311757743,3.89913564820386,-2.36377939266807,-0.585937789280028,-0.274788466260133,1.96073382553736,-4.15019678921395,-13.3969383855507,1.08340823872849,0.411696364808873,0.637461703281251,0.851569935354182,-1.65984969063193,0.137094869857718,0.0429968627098195,0.530603360177654,1.31647806385484,1.54102985878906,-0.240444817485275,-2.86655545252789,13.2502310936316,-3.67819584393748,1.58171419405088,-0.804233193065069,0.853039027667931,0.0704999615441147,0.777844998690906,0.441935496004557,2.99,0.09672710216172503,4.0,0
64947.0,-6.37045880918332,3.30640089520096,1.72499082826161,-1.58958121291373,0.174935832710557,0.232403143501964,2.96788402905101,-3.42100502528514,7.93741281438886,11.5158797398414,3.02364441084352,-0.781401009767101,-1.14002568661467,-5.80085153123141,0.40625869880729,-1.72365657275192,-2.37597944300174,-0.529491666475722,-0.100032618918776,2.94397187754756,-1.61433208119673,0.387512671592482,-0.364321579534069,0.480223946702289,0.154904461765455,-0.535302367550883,-4.7879065910894,-3.69661569775432,12.33,0.09671853611514179,5.0,0
64947.0,-6.37045880918332,3.30640089520096,1.72499082826161,-1.58958121291373,0.174935832710557,0.232403143501964,2.96788402905101,-3.42100502528514,7.93741281438886,11.5158797398414,3.02364441084352,-0.781401009767101,-1.14002568661467,-5.80085153123141,0.40625869880729,-1.72365657275192,-2.37597944300174,-0.529491666475722,-0.100032618918776,2.94397187754756,-1.61433208119673,0.387512671592482,-0.364321579534069,0.480223946702289,0.154904461765455,-0.535302367550883,-4.7879065910894,-3.69661569775432,12.33,0.09671853611514179,5.0,0
