Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,score_hbos,anomaly_vote_count,GERCEK_ETIKET_Class
122488.0,-4.66847641598262,5.69626613689306,-5.65764348344302,-0.0844937756326668,0.0136342036611791,2.46895227901485,-8.08923103006666,-20.7357339219052,-2.1534137126223,-4.79283527207923,-1.10487650854946,1.8667312764093,-1.16495995228378,0.553764930600442,-1.22951845609059,1.80004788481636,3.05508803791434,0.996568892440997,-1.87795863601959,5.0785128905894,-10.0887221099528,3.48081039895376,1.76970251535876,0.137567142958941,-0.69360293057369,0.342708805912064,-0.761489117989157,-0.126010409488601,0.76,0.4494517679732277,5.0,0
7442.0,-4.60089396529491,0.673134382545858,1.32851906761332,0.816555506774445,0.519533009122019,2.41575524076471,1.38626186257322,-1.60120886260968,4.30352581531899,3.53975885386424,1.96244382397713,-2.22848711483248,2.32140681306323,-1.27704911044352,1.07399715581663,-2.44003532144238,1.04792206920994,-1.97280263808642,-0.99960552847015,-0.815607372550026,-0.374100047195811,1.42281052529665,-0.698891998072536,-0.901982306467414,-0.838418204208483,-0.718032867905996,-5.1872737151817,-2.19819595624486,95.4,0.4493666630798996,5.0,0
160922.0,-6.70527742923837,5.16767428997792,-4.25919553444966,-1.1908695431224,-2.69099298055703,0.919557353355014,-3.96209085380298,5.42317267185963,0.0744289763145636,-1.56851411172859,-1.70651924671202,2.07578354057416,0.998484696424746,1.54593689584839,1.21208144574975,0.669027374520723,3.14252571841114,-1.05727005333728,-1.79491436342079,-0.561493573291764,0.21986926056325,-0.401739425908086,0.618314620974764,-2.16338675502796,0.0119582601399388,-0.144403231324704,-1.4243251990458,-0.420396555026497,1.46,0.44923927497417915,5.0,0
160578.0,-5.6929013447253,4.42078062894097,-3.40202699711142,-1.1968805548716,-2.03091831266771,1.05737023192086,-3.19910586186485,4.58690604530775,0.152189224392264,-1.54278946153604,-1.43982354003699,1.74356991802767,0.874022201021847,1.01812656873924,1.27038293931573,0.463118614078317,2.81935650307777,-1.11037438419746,-1.75695155785892,-0.471320033356192,0.14141011961882,-0.355559759695748,0.487965090988266,-2.15573034047631,-0.0757215044891901,-0.139970204339741,-1.13214029265313,-0.35796371578915,7.7,0.44923927497417915,5.0,0
32604.0,-4.80492949810337,3.41320995318964,-4.56902524732084,1.18321658838268,-0.895563711832927,-1.77213107306773,0.922574103694688,0.402527014329272,2.70657780807597,3.98231665332275,2.75447370624268,-0.192870855818721,-1.15809573836494,-4.13837023696809,0.913675604496211,0.907878404433715,2.59847006359351,1.7750333037931,-0.587034455243828,1.33067400723004,-0.920998544754935,-0.349028139814255,-0.32990760478097,0.16766637809632,-0.0008624528107897,-0.639849121194802,-0.759754562278031,-0.958841017620226,89.99,0.4490990663636387,5.0,0
142319.0,-16.5491971857308,-13.3694737189146,-9.17098683326525,2.06983216498538,-5.63205792609292,2.40399512770597,1.98584428039505,1.93921488402726,-0.460804520931993,-1.34199753720813,0.0214256209573542,1.46800721493749,1.47444710721606,1.884595900463,0.30219972203017,3.48447804237894,1.23271333870245,-2.3757206223171,-0.396876209715591,-3.59430154395162,-0.78459559849518,-1.56775494009559,-5.5941132325063,-0.287305191628247,-2.24500348107578,-1.18082152047899,-2.30601362626817,0.46825853027506,283.41,0.4490743640410493,5.0,0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,0.4490413750450626,7.0,1
24915.0,-5.47662239954609,4.62089765907683,-7.06864118261606,2.02935992140921,-3.07950121971438,-1.90707686382093,-2.07133435793179,3.9083097847657,1.13064829542706,-1.15069901837504,-0.13490873249442,-2.05283500647449,1.48329650799201,0.580053864003937,0.337777528695711,2.2052263791077,4.9898631454486,2.27717927359995,-0.772169360036741,-0.0321462274902664,-0.269783806203363,-0.935838827457095,0.230295242327202,-0.529932722531418,0.172882394894216,-0.367430876502931,0.0265650698856021,-0.264501662539764,89.99,0.44900406501097123,5.0,0
22821.0,-3.6260657289399,3.54163610676926,-5.50311086472856,2.01729178541562,-1.68267555674612,-1.87437744289538,-1.30017470414256,2.63554021070782,1.08189878022902,-1.34114438559732,0.228892537144628,-2.5429113385145,1.26965918479937,-0.151910907243366,0.386622810368225,1.85442942016108,4.52641406497804,2.20317910199767,-0.662401991699051,-0.0656100042039733,-0.283815622932266,-0.837002368570911,-0.036173825352096,-0.517978902880692,-0.0786743228109007,-0.384003608806365,0.0993713705637095,-0.235938611574087,89.99,0.44900406501097123,4.0,0
24760.0,-4.94665401303284,4.11486309321686,-6.42854666255739,2.06342508360511,-2.09272303098899,-2.2446037926788,-2.33003549355564,3.5661653002337,1.15249762683877,-1.13830289735062,-0.0280207957221223,-2.16360805685354,1.40462637702443,0.367135388356397,0.34860102229403,2.04666972736848,4.86044295379082,2.24743154744585,-0.744426377545928,0.0815311826509064,-0.22259432898782,-0.954329862228923,-0.0586685671113261,-0.523319098901707,0.0339343218709363,-0.386675774288463,-0.0360487704804046,-0.206144037716955,1.0,0.44900406501097123,5.0,0
23269.0,-4.41784322075677,3.62023438430716,-6.12037231430185,2.09629836430335,-2.20767502094222,-1.91826769791181,-1.58053397654573,3.07903354484128,1.19181554987874,-1.27058744485226,0.0192674346731156,-2.65812116557071,0.808268391676041,0.215917816359525,0.450996784382731,2.01772025056676,4.71406527821166,2.29263070785396,-0.709089001700444,-0.0540637453346802,-0.278912706062642,-0.959785701569117,-0.131302957673331,-0.524345588906505,-0.0580744026767898,-0.387891319418694,0.0532709080313203,-0.242404532394617,89.99,0.44900406501097123,5.0,0
23751.0,-5.08145453060577,3.91531235727376,-6.657300978391,2.12062169771012,-2.63980041692545,-1.95872362401887,-1.87860700978965,3.50032075011327,1.21723185151111,-1.19943961093206,-0.0997952730812451,-2.4849224936889,0.883665691607876,0.465657381054345,0.441411710469707,2.13875654239095,4.87112498945235,2.31134315955858,-0.750225312831581,-0.044911686438015,-0.274662408223714,-1.01377696879762,-0.168106648005611,-0.52080242464614,-0.0036361552844502,-0.386659276716151,0.0308119530107822,-0.249798589570324,89.99,0.44900406501097123,5.0,0
23767.0,-4.29238135335945,3.83169493252582,-6.03959664136082,2.04264536232818,-2.11086574707335,-1.91764696319544,-1.60068103350692,3.05797369024109,1.10701113105923,-1.27036262835971,0.109463517279717,-2.3695041641608,1.34508957497348,0.098374922503998,0.376785289381268,1.97486372461745,4.68372005893814,2.2227065533621,-0.703959693560702,-0.0501953865383677,-0.277531134996151,-0.891291518927671,-0.0679392530814903,-0.514882938833444,-0.0234552394243237,-0.382925881441413,0.0745618695892416,-0.242344749509544,89.99,0.44900406501097123,5.0,0
23938.0,-5.74507057946216,4.2103815347489,-7.19422886636965,2.14494683650286,-3.07191891690297,-1.99918448063358,-2.17668430711158,3.92160996410208,1.24264762050384,-1.1282924185201,-0.218858622756416,-2.31172345642993,0.959063049526642,0.715397903017286,0.431826194171553,2.25979177929992,5.02818513227582,2.33005703945852,-0.791362362402621,-0.0357486531108427,-0.270408545695226,-1.06776875803284,-0.204901509348837,-0.517260044053895,0.0508034604352249,-0.385427504433896,0.0083488789225953,-0.257190915528577,89.99,0.44900406501097123,5.0,0
102982.0,-4.86618191251935,3.06597043496352,0.398289312875466,3.50252431425262,0.36105758913548,2.8217965030527,0.731998177296438,0.0486592511475369,3.20883452369686,7.17475898835685,2.78865017527914,-2.22569207893539,2.36366877654477,-0.497512902850404,0.744507677239214,-1.03169654607081,0.656872662209689,-0.920153783814091,-0.184731658645877,2.01185498828023,-1.19982337542169,-0.270468519725557,-0.161699871147799,-1.54060463360473,-0.203606492729481,0.0285520966499249,0.481732709987992,0.490122628515269,75.86,0.44895319573985915,5.0,0
100483.0,-4.21993641098608,2.74828346205342,0.923853263281741,3.48493975884099,0.782298348402839,2.86662202282203,1.04104920867355,-0.375322707510071,3.18397940754153,7.10144080001986,2.90866534553231,-2.39830766744939,2.29051537089112,-0.746492519510299,0.756525570090775,-1.14948206002098,0.49942109517984,-0.939309654559314,-0.144620258590351,2.00176519595983,-1.20519968340732,-0.22000325765955,-0.141432572856297,-1.5427969049487,-0.261473402722366,0.0263685970346216,0.503629644546233,0.496786314794632,75.86,0.44895319573985915,5.0,0
154443.0,-11.7171099626445,-12.5280916211263,-7.73184728196876,1.53184195365833,-7.56708376965933,3.28856015514198,9.29527708304525,-3.19974413471274,-0.60068250624758,-0.378153765411881,1.56880280776438,-0.19781670728441,1.1087064661623,0.0491893659016998,0.277704778768566,3.57483974326769,-0.708510236805081,-1.78594827615331,0.4841304456111,-7.1924298954803,-2.25844634283498,0.201364264279215,-8.38468775150859,1.90918110781831,-1.95780455311854,-0.189682991430905,5.98679781695361,-4.9509696932193,3097.98,0.44876617917568695,5.0,0
53315.0,-9.02409784804608,7.56369492763548,-6.68660622135878,1.22564907699406,-6.21933216684457,-1.54043040982216,-6.27627572582231,7.60700208276847,-2.06064464983279,-1.48952283530453,-2.42002951043495,3.69440889105168,2.08179466269867,5.3660867875689,0.563684982962115,1.33652154446866,3.20967907588971,-0.0470533041594253,-0.351980907287387,-1.60751372538289,1.09274221317812,0.342700352850137,1.08048160941106,0.390840861618867,0.304973909389426,-0.42784457194609,-3.54702237067374,-0.868818518259381,6.61,0.4486806321163126,5.0,0
127486.0,-11.8457643624842,-19.6533399650515,-0.0226414073821868,4.98375717044422,17.1769718868446,-11.5610957522826,-12.4573946451923,1.31367994367407,0.0557764764594114,3.27455538880672,0.193681733370209,1.16622408368876,0.937293993646904,1.11897867527755,1.73420135880241,-2.56819034097066,0.417771783776484,2.84482996999773,2.11311772292068,4.92962788926417,1.54514505718284,-0.446211902759323,3.88735320947906,0.161235337113201,-0.444238385619352,0.995711551400627,-0.739106899392182,0.218286637563403,107.85,0.44844361930420384,5.0,0
128663.0,-1.56366411456191,2.2992316534187,-3.60166127434903,1.46129725118689,0.493802933355539,-1.60744397876097,-1.52445358134742,0.816681065762804,-2.63392684799029,-4.40702550791431,3.51681320853012,-3.44169411190896,-0.257784412160303,-5.5423572675001,-0.514741073107536,-3.2268268023555,-3.53261634329382,-0.952771906078043,1.66460534218348,0.550943147659188,0.662773726624231,0.366741283759906,-0.430648758365439,0.519111544352767,0.251579750275579,0.84872256666595,0.545892454241948,0.324339601524389,0.76,0.4483743801484257,7.0,0
52439.0,-15.1281639026783,-4.75992238997322,-4.38869755502197,2.96867494018526,1.4125813800989,1.01731317928896,-9.76006369891612,-14.0182648396475,-0.0417706536839592,-3.08096450750577,-2.93210852456935,1.59090361111777,-1.0539605259779,2.86979825024371,0.95547648270657,3.62083121394029,0.223948869756652,0.180540532253504,0.0384785843689881,-7.34894957612353,-10.7386340708632,4.19853833811025,7.44150779269049,-1.16320162536567,1.15614671101362,0.0229676965548407,3.41638954111174,-2.72385837238223,1.18,0.4482707957360048,5.0,0
33309.0,-26.8905678004611,-38.6943376227911,-4.85455825126789,13.1436680982574,4.69840455270688,-4.55424976071145,0.59207764938009,1.35837267375196,0.137995652769495,-2.73448322013576,-2.90309986151828,0.35753119329575,1.28366335666998,1.13713503910534,0.475939853293244,0.726494221272467,0.847502338711294,3.15737646581768,0.161103722896697,17.2818589035271,4.9619448513095,-2.16328193135313,9.50637298418237,-0.684066508158039,1.80347028944776,0.198890287590642,-0.731962283974127,-3.70770916181604,4313.82,0.44826389078948803,5.0,0
116346.0,-5.70494422262557,1.84344283145119,-2.90749726860068,-1.74825840799096,0.131439069785127,0.844509053964365,-4.46795680352598,-12.6996735144642,0.0563434574761914,1.32517097732097,-1.96835862489243,0.25900989418211,-0.862485623736661,1.29409267050596,0.156014887943663,-2.33076727247641,1.65586137296881,1.21838879538639,0.906780105336471,-4.15470119322586,11.7149135600486,-4.3283833415868,0.202033295480536,-0.747171586693851,0.0480545785412433,1.14978839207138,0.865946232632471,-0.0259351911508391,4.0,0.4482276887679424,5.0,0
51137.0,-10.7789323529843,8.41649929361543,-6.70934067426367,-0.559833539070302,-5.3062740032121,1.46375231284649,-7.39461290559256,4.53409878499701,0.614247433381176,1.12103414960973,-0.863924012583158,3.55866241208135,-0.657987263431612,4.4431272896777,-0.594774809907017,0.298723225323821,3.73868700625209,-1.20643957897476,-1.60925316569394,0.954426412002516,-0.214581292640055,0.315402252343532,1.3550930918919,-1.44895896259148,0.789052183638279,0.607906269534934,0.284342858011219,0.31045695157467,1.0,0.44817697494809594,5.0,0
95015.0,-0.455217323502207,1.20016996621016,-0.341358405423109,0.730010925199391,0.903986531292564,0.906295509355365,2.10838198881555,-0.399976966589299,-0.126554317196506,-0.719631443187803,1.11897889226645,-2.40610114135716,2.03054200162716,2.32699367378841,1.3492633830708,-3.08004998754249,2.55391165909641,-1.31588699138672,1.68782855906633,0.16317869169218,0.245314797136525,1.31758806775402,-0.560157828305835,-0.937376212803394,0.958658280457722,1.08035000493717,-0.0240324310549194,-0.0269505497150306,187.0,0.4480651027319451,5.0,0
59983.0,-1.79177391253091,3.15814508459924,-1.0533099546865,-0.228540383895131,3.42490705894082,0.69076587962341,3.68280997930701,-3.01793958914561,5.37824125799988,7.94735717652046,5.21286014105363,-1.26696338133501,-1.40233952215369,-7.89366833425414,2.30688490073977,-2.00722032488082,1.89687996624322,-0.611460349579772,-2.15503339002029,3.52064668572364,-1.37397952712221,0.443793004666666,-0.230512046948285,-1.45538756500692,-0.348872166500625,-0.691256911073476,-0.579890142303474,-2.72140407233264,1.59,0.44805053924734106,5.0,0
60722.0,-2.35029954851163,3.58787633523857,-1.51670953524281,-0.244839890356796,3.07324360886644,0.614553576875177,3.30489937265958,-2.57758218292547,5.40058795990997,8.03312717358322,5.08729736923972,-1.09626256138386,-1.34112468813776,-7.64761756157959,2.28176046405435,-1.90780762092914,2.05707845096022,-0.589408468556539,-2.19038946287203,3.54353484976814,-1.35989281853652,0.410459461523278,-0.164579457408926,-1.46054719165829,-0.273681074128447,-0.684446203722386,-0.601955943115132,-2.72250165319721,0.79,0.44805053924734106,5.0,0
144093.0,-18.5899086579384,-21.1352608985451,-6.02346166885977,3.07448271373248,-0.719149981736455,-2.77623260493093,0.455100041699784,0.724645966749817,-1.90341256309246,-1.09400794639862,-1.52720002384902,-0.0274312778762128,2.19866566800728,1.01788363939278,0.921305053500127,2.04710713967093,0.579775661671501,0.548277369171541,-0.74496856956549,-0.349637990941421,-0.317151511122024,-1.61948404040651,-1.58115542291803,1.18492836376747,0.472239356106214,-0.401248853317654,0.913646935696427,-4.51263247393543,141.0,0.44804828595044754,5.0,0
905.0,-6.16966448425131,6.11894007498069,-1.66777481806909,-1.20699104557402,-0.021372614114305,-1.20845777025875,2.18498894514736,-1.51218818120916,6.45099150723063,11.9068681452696,2.76857946570189,0.249136051513791,-0.453906217165795,-3.18751608718977,0.655304956895731,-1.77589887975363,-1.42205147759442,-0.405191977812697,-0.355886211789417,4.84308304333681,-1.12708576402232,0.261434830817743,0.136165745366595,0.4133795377924,0.666632073635864,-0.530568213623608,2.46496219799225,0.36589181380929,0.89,0.4479170546237621,5.0,0
74777.0,-6.65681224542115,5.55756135539221,-2.38948507500009,-2.90890239312087,-1.17566126175085,-0.283940054138159,-0.368886486373756,1.25733905923751,4.71620393467929,6.72870703149147,-1.12465649958838,0.112344049650615,0.452254148092204,-1.53822291005922,1.197118965297,0.330747831706922,-0.944427759550476,-0.73027695120964,-1.29284800161907,2.95355538602055,-0.993708952711184,-0.754485271755904,0.14471695821661,-1.38716152130535,0.982401091723865,0.729230659144594,0.52886356954827,-0.70844017891591,3.61,0.44786710311215416,5.0,0
120418.0,-13.4313628518339,2.11169061069443,-7.50087471992114,-1.95801524147829,-9.65595364338455,-0.57903348700335,-4.86760112002023,7.05125212413135,-1.30005070242857,1.29138933679742,-3.19427871288878,1.60623781023568,2.07544011783943,3.359425178771,0.520937089316053,2.96514093599703,2.32865664507252,1.20624048390624,-2.00627777563358,-0.276117231808953,0.0221780247035432,-0.634903117659371,-2.21441245951169,0.0510249473676378,1.01620595609171,-0.0946530750282296,0.0068493490576292,-0.340583959942035,152.65,0.4478307662057117,5.0,0
166474.0,-9.38598770540285,4.05029787020132,-2.59851885817167,-4.51487002057711,-2.58099745799512,1.96936834233756,-2.65252019449798,1.15764437046227,4.23333826001107,5.51640167028912,-1.3016109934457,0.729538944073112,0.665918207104777,-1.20986138408738,1.62902791880535,-1.41708157166779,0.561993720708658,-0.152240027130014,-3.73768352034142,0.720750807408462,0.555474172263088,-0.610964406507007,0.226101791393983,-2.42138431097333,1.36729501211638,0.779443859523311,0.303228478172178,0.664971692258162,22.44,0.4475778584465451,5.0,0
142038.0,0.982345645190752,3.45308348199327,-4.90529950506466,5.71939531076894,2.65634586024518,-0.797575396885414,0.0803708533091832,-2.87074695407341,-2.77154277509296,-1.49766490030869,2.84249005248021,-1.26058278505364,-0.236539044109479,-7.19354554542899,0.505858722289644,2.75613977469426,6.2482926992412,4.02939542112074,-0.195848151413672,0.867858254320535,-1.49090475189533,-0.172359872845145,0.147402814554824,-1.22058855180971,-0.365504135807124,0.431152110507808,-0.280624269080343,-0.134898432707776,0.77,0.44751612213262737,5.0,0
16979.0,-5.36527472964209,4.25754790318512,0.108641309148999,-2.48536142113103,-0.702643715753069,-0.642210453264777,0.651196369410365,-0.224626829593001,5.89487431424647,6.48849065818517,3.03388826976871,-2.79163333786463,-0.42507517984255,-0.251949767506713,-0.0647330370371727,-0.250510363842262,-0.276681814960041,-0.310083939441466,-1.63526520706346,2.76073713373931,-0.989001124806663,-0.586446181920776,0.190945968405399,0.0581317113353542,0.420590474066076,0.633260903153351,1.38668691091493,0.209373657854721,0.69,0.4475129811797445,5.0,0
156669.0,-13.2651480804361,10.8559806159517,-10.8081208263825,-1.00663002246507,-7.63653087667223,-2.50470137446628,-7.17267381883642,9.56112078897851,1.04409635868069,2.97703699110635,-1.85046587162085,4.20268513071349,0.765140035910637,5.85587213061771,-0.615160842736787,1.84122738899139,2.86727982042509,1.01257897584123,-0.671269784761938,0.862837404375252,0.573583588565786,0.620709156516235,1.27104060069054,-0.0703219211669851,0.981558491956446,-0.070996745559645,0.494803577216556,0.497316836300295,19.99,0.44740286071455526,5.0,0
156579.0,-12.6840760227439,10.455359301861,-10.3283090124489,-0.998993929479497,-7.26490116857064,-2.4379470339845,-6.81509316400636,9.12505778770765,1.02152015566776,2.89512150423587,-1.72627027445718,4.03181998464614,0.700838740581646,5.60911140353388,-0.593291259749683,1.73708922592601,2.70787271396646,0.990905882101922,-0.634628472165879,0.841757933507495,0.561322687568841,0.658073681004225,1.22330277234748,-0.0668200355960861,0.909987010521991,-0.0766841014890179,0.517109939944193,0.499811462171401,19.99,0.44740286071455526,5.0,0
102593.0,-1.345378011213,0.95576275431166,-0.0968222853637311,3.66504254945873,2.88593811653588,0.121700242308643,0.646096185706553,-0.130786781324064,-0.0647238080699625,-0.211603307725258,0.872255593059875,-4.01504507417572,0.180239004908164,-1.68790674957229,-2.42558469855932,1.69546649878436,2.05846735625456,2.29167573649013,-0.81098108889935,-0.306364461865226,-0.302341832107359,-0.243856313856415,-0.310366704681753,-1.44182118554704,0.110381770021229,0.132354490703748,-0.238223978317764,0.0678444462441172,19.72,0.44735305153619875,1.0,0
55563.0,-14.1839521436966,-12.8496673776287,-0.776556679885936,6.28771784703303,2.59167814551923,1.44308767395087,0.603310572686686,-2.79258977874402,4.80246487914572,5.66272824721327,0.336409820952537,-0.488992941717263,0.209342853866073,-3.95211495958855,0.853059075423111,0.74968061801612,-1.29033381615414,-0.231464885970822,2.96078574934887,-7.94864042726205,-3.30361869207814,0.546100862239043,-4.67587762530988,-1.01869404733231,0.0925260617646937,0.266496733206917,-4.99320967335808,7.26272704407495,220.87,0.4473186389874544,5.0,0
167722.0,-5.25311268651684,-1.56812466251776,-4.44011595377095,4.74483453609606,-8.3614341337886,3.70535115204351,6.10310192706957,0.547635507129818,-1.64385913067186,-0.848941521395104,-1.78926553413172,-0.269945529485988,-0.204542471621846,1.28796154562804,-1.03993722410336,2.34034141895721,-0.0815626062984147,-0.413491515203841,-1.18867743141632,-2.81031092793535,-0.746425760684354,-0.452678984723903,0.772342913259482,0.583932685638253,-2.45564215682857,-0.789342474946821,1.05693027667277,-1.63603602701615,1454.55,0.4472506219521235,5.0,0
31264.0,-9.60968266953964,6.05526521829936,-10.322518990929,2.03376178467182,-5.15205245420867,-2.58535459948162,-4.32311978151004,6.5902696810953,0.0124886527558526,-0.27777368500533,-1.77577713651712,1.66677537641578,0.499464811992177,0.64252331649874,0.994901457539496,2.91017574755653,5.21708708435284,2.08415057222106,-0.832865703380817,0.236479075604278,-0.0287983325732553,-1.13073754349196,-0.302890653578195,-0.434285608397049,0.449400776428719,-0.340992299990627,-0.178079059788136,-0.245622856456234,1.0,0.4472099862920218,5.0,0
31818.0,-10.1374062746666,6.56546604808254,-10.962981140379,1.99884144406199,-6.1420971550862,-2.2454921790571,-4.06239882988623,6.9314626730926,-0.0091083769782059,-0.289865935270039,-1.88236100710706,1.7773753543006,0.578107475607869,0.854988351694012,0.984287513709817,3.06923209339673,5.34630284311278,2.11322178829526,-0.860258900355359,0.117603277853808,-0.0776763382300195,-1.11199924366122,-0.0181089752546872,-0.44052802272837,0.58770069774483,-0.321619309045659,-0.113514092189185,-0.304800527417847,89.99,0.4472099862920218,5.0,0
32028.0,-10.827547652673,6.81705483359562,-11.473997481391,2.04007842731324,-6.40969476556513,-2.39887678465622,-4.55124981513306,7.35888925948651,0.0411876343793042,-0.180837772722804,-2.00014173923941,1.97644740188992,0.651845283941576,1.11641403051901,0.979998370594749,3.18306046496801,5.51327392199869,2.11517830038986,-0.907948591473484,0.115494588930844,-0.0711547731611315,-1.20701939730034,-0.340741400715546,-0.421899919222834,0.573132635725405,-0.327096817741364,-0.122686710267028,-0.302805800799639,89.99,0.4472099862920218,5.0,0
27432.0,-4.4642304094081,3.4395404570305,-6.29648841062406,1.84542236814998,-2.11946520655145,-1.50136506574731,-1.58405244511449,3.3136788202399,-0.055637684231502,-0.936140960697789,-0.753741464819858,-0.210847009554327,-1.12342657150632,-1.13626329979179,1.47026297179583,1.7673735258425,4.27555891442389,1.60380881143856,-0.862289202405598,-0.0599782540708828,-0.103934064133363,-0.681496071389454,-0.110324375414825,-0.78221806070601,-0.116950015914607,-0.318663996457387,0.0947076294572,-0.23999014568172,89.99,0.4471584968104385,4.0,0
33595.0,-17.1732390113781,-12.2953186439842,-5.03349417403103,5.93046457759718,-3.74507704947509,-0.0607926577854592,1.54831466742715,1.09327769507238,0.997519592801636,-0.701163093060955,-0.771953852758555,1.05706263921478,0.906496182076072,0.876432189559113,1.84431997412647,1.8828308420084,1.16227360210073,-0.733948412367626,1.76253064114468,-8.49101872142617,-2.95675869333874,0.293883566025098,1.81317106512358,1.08098430942964,1.19122986619759,0.138034662999376,5.29712888527395,-8.42404100091667,325.56,0.4471259630012494,5.0,0
62645.0,-6.2161962699334,6.75848263418187,-7.80609250464933,0.763620528401338,-18.9797851256501,15.323769252662,6.7278634821912,-26.4645796791451,-3.04128321795737,-5.30079807135065,0.823616510917186,1.70679116617966,-0.725442641821513,3.01683338492321,0.282139093811956,3.15272140251474,0.244999621434505,0.830116956959112,-0.458266741988422,-1.64407342167091,-5.27793837102462,1.90099244456406,0.173319675192134,0.250867717968565,-0.654636322294033,-0.189839207028492,3.74040070493276,-1.23979004356713,3363.79,0.44712199746618553,5.0,0
42299.0,-5.43934821692557,4.4304896284291,-0.0267487468133346,-2.70449534303587,-0.936601854811803,-1.11726032019003,0.946172388051741,-0.294753848856134,4.67696565846552,7.16824652548017,2.04444377241288,-0.0139755799921394,-1.29608911242623,-2.02055936479314,0.365278787477158,-0.0510116671569563,-1.39474021362616,-0.246353744746721,-1.08898850666129,3.04628618753065,-0.968049523121569,-0.384766865608188,0.0374219494472927,0.460525438612409,0.478222552282779,0.537166394470025,0.592129530260991,-0.769441672038505,1.06,0.447089490915211,5.0,0
36015.0,-18.3674879005376,-11.6750477895353,-7.3394362053014,6.182679054673,-1.02960505386282,-2.42572626716629,-2.68308463057867,-0.921402241619538,0.17188680467295,-0.60169999884836,-0.93538339528769,1.83984400299606,0.76771515266425,2.7827625414784,2.00698999259919,1.93810617116313,1.60996491759397,-0.96247894508834,1.3428795682678,-8.519612770294,-3.77104105456306,0.83436387493591,-1.28829120107062,1.25812907507396,-0.461819270415688,-0.0354417706865044,4.56446673965113,-8.31016672708344,1.0,0.4470672974882528,5.0,0
39396.0,-14.8390739546425,9.62839647589433,-9.87032551502886,-0.0100240033922884,-9.07992822102596,-0.788338910161565,-6.82713757493644,7.41975911605352,0.79199313082352,1.55436774191033,-4.03471785921777,3.57154972109908,1.09225589950228,5.12696993454029,-0.715568982976655,2.17831535072673,3.41094914934741,0.113512659603026,-0.0941663173731916,-0.886860651786697,1.60648332513334,-1.69675081348074,0.768079034618688,-0.166423930167118,1.36235931352111,0.276440305157344,-1.57505822644789,-0.0531046140882199,166.14,0.44651631622982557,5.0,0
39396.0,-14.8390739546425,9.62839647589433,-9.87032551502886,-0.0100240033922884,-9.07992822102596,-0.788338910161565,-6.82713757493644,7.41975911605352,0.79199313082352,1.55436774191033,-4.03471785921777,3.57154972109908,1.09225589950228,5.12696993454029,-0.715568982976655,2.17831535072673,3.41094914934741,0.113512659603026,-0.0941663173731916,-0.886860651786697,1.60648332513334,-1.69675081348074,0.768079034618688,-0.166423930167118,1.36235931352111,0.276440305157344,-1.57505822644789,-0.0531046140882199,166.14,0.44651631622982557,5.0,0
39396.0,-14.9595094312163,9.43871291849583,-9.78610595359893,0.036579853736454,-8.65164755305728,-1.0795617450744,-7.22672341238228,7.5006209718263,0.815639826905912,1.60304827719581,-4.04989491435061,3.61139608205484,1.09057130345121,5.15507634640067,-0.72039412060256,2.14451896881582,3.43052943220581,0.121120345589607,-0.102292979089153,-0.73104884044787,1.66315716344187,-1.73124650099133,0.733772265900802,-0.172530862137554,1.34698241978666,0.263960854587918,-1.68541847273316,-0.0064670050319419,70.02,0.44651631622982557,5.0,0
39396.0,-14.9595094312163,9.43871291849583,-9.78610595359893,0.036579853736454,-8.65164755305728,-1.0795617450744,-7.22672341238228,7.5006209718263,0.815639826905912,1.60304827719581,-4.04989491435061,3.61139608205484,1.09057130345121,5.15507634640067,-0.72039412060256,2.14451896881582,3.43052943220581,0.121120345589607,-0.102292979089153,-0.73104884044787,1.66315716344187,-1.73124650099133,0.733772265900802,-0.172530862137554,1.34698241978666,0.263960854587918,-1.68541847273316,-0.0064670050319419,70.02,0.44651631622982557,5.0,0
67486.0,-6.09961941550129,5.12477988348653,-1.92034901248416,-2.89201586463805,-0.803856366154273,-0.220827580455055,-0.0103744348391644,0.820625761669357,4.69492481497249,6.64564389014892,-0.999836365202926,-0.0566799615268052,0.390508516647305,-1.7832421485961,1.22163969256452,0.229339000758908,-1.10370132364108,-0.752156414245648,-1.25765956171838,2.93649710827026,-1.00544246369823,-0.72220573917579,0.0774930291681692,-1.38232516828856,0.906527518983035,0.722065839625999,0.54705981441303,-0.705346830972302,0.77,0.44641990983768975,5.0,0
