Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,score_lightgbm,anomaly_vote_count,GERCEK_ETIKET_Class
49552.0,-1.2299498957419,0.0556500776162932,1.13651253804436,0.324099317552084,0.865784090066609,-0.680437666809717,0.742094588229867,0.09376428733615,-0.647308278102269,-0.243588456723491,1.43570031034093,0.576842672525155,-0.857985643111861,0.659669119165971,-0.235512308879761,0.190893192896388,-0.581356722755393,-0.517659861487393,-0.7915813964171,-0.309611792456731,-0.246541012203887,-0.782823185754554,0.805365347615599,0.0988022310306512,-0.879154327025798,-1.1007936164964,0.104429704279856,0.188705202436024,51.5,1.0,1.0,0
49392.0,1.21885814180391,0.237810401443144,-0.0778172713269392,0.350727525837875,0.0466049408190904,-0.723556597067475,0.372475343990066,-0.18489785790203,-0.491505152370888,0.0907103520002597,1.27016455744218,1.08925685284088,0.429624332019292,0.579290223073274,0.0409925446519123,0.302327091969801,-0.643252591520915,-0.325925965318149,0.51162284415837,-0.0064718791726327,-0.33477587278721,-1.06743004748013,0.068705615640966,0.016188668375645,0.305554686247617,0.136977707494708,-0.0698747247244187,0.0010382760422326,29.95,1.0,1.0,0
48990.0,1.08185732865378,0.248327163087025,0.190248038945496,0.996115609869488,0.187142707850227,-0.0019350242231328,0.233949556346274,0.0483604586830578,-0.495731220694936,0.12725074501661,1.42885225440107,1.15387520098568,0.305042291931484,0.618875954939942,0.415619035700493,0.161605332570392,-0.536622026770619,-0.578250788601026,-0.120809897889745,-0.0399413383199464,-0.380873317240038,-1.24517967862363,0.159872869282383,-0.383997407404547,0.182554072333866,-0.811944694561575,0.016107860891517,0.0213183030271122,51.0,1.0,1.0,0
48982.0,-0.75191158450743,2.2117205685462,-0.209374747200769,2.87311843196691,-0.212067774685949,-0.735141640342052,0.213503284469212,0.661884369570794,-1.65834894625099,0.990086873728718,-0.866537426049705,-0.0180662500251789,0.319306277956617,1.05972815082861,0.663121403135619,-0.200112262315612,0.380685287573511,-0.0830680043404529,0.72011380289847,0.0868204231034045,0.192003760907358,0.565337081204069,0.161600238430024,0.406850391319903,-0.914194857319179,0.106562043004444,0.347469342421958,0.245533558707318,1.0,1.0,1.0,0
48930.0,-4.11204715550433,-1.78753838532198,-2.69904790818706,0.599600849208777,-4.16779034173524,0.666540437597917,0.776704571073178,0.0760346416248685,-0.435802402680723,-3.43074560833091,0.0438562225393664,-4.02340979865891,-0.714060822293063,-2.95768280723168,0.994966044442971,-0.860665421810396,-6.23709917065191,-1.48153121009374,-0.184775013687452,-1.1890657563548,0.108683989326295,0.0814206099080193,-1.33108138108244,-0.365311844091212,-0.270780210857975,0.94897601904363,0.960033659850954,-0.530256855912108,911.09,1.0,6.0,0
48863.0,-0.586505425494348,1.53901761499396,1.64858422308659,2.79357388484519,0.496052958017766,-0.143748823617741,0.905607520097285,-0.070447584661398,-1.86545108132119,0.718514747556069,-0.0797940810113564,-0.651368868266824,-0.58041108602065,0.646683967410988,1.29304104890454,-0.798396436584375,0.61025813631694,-0.623774862615132,0.495096947260235,0.0525540948650241,0.109159011710279,0.266806543284258,-0.294453082889795,0.416420735417877,0.28033223511879,0.350845849586503,-0.0750386191319962,0.0764355220895636,2.4,1.0,1.0,0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0,7.0,1
53106.0,-1.33476540724669,-0.589509567932933,1.72113307579483,-1.41317529137634,-2.3709678782758,1.06863028704623,2.96668104108225,-1.15246246920631,-0.533479497636804,0.351226834067921,-0.147943129166702,-0.496806461767851,-0.0917275869189599,-1.19306448080887,-0.295254310819478,-1.89356635281453,0.0962905883933934,-0.0825073129116263,-1.25338343527627,-0.921472945066304,-0.944448843455182,-1.05076441790826,-0.259755793035513,0.471164181978996,-0.12828734273401,0.656729622350909,-0.468611975599877,-0.727746833953255,550.3,1.0,1.0,0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0,8.0,1
53008.0,-0.741520634752151,1.0680063834634,1.12953168973977,2.49534977833732,-0.0439950815573734,0.183553931856545,0.345177075356947,0.654063814258543,-1.87765314958127,0.413971204882539,1.37984217181554,0.320686329583171,-0.711516989609987,1.06582046681381,0.354094608079796,0.257215692224362,0.0855118282591396,-0.423907863510081,0.145384404129602,0.0407695220686377,-0.230830844238127,-1.14946129209942,0.438292397034943,0.118568656629012,-0.523448868870399,-0.385681749356394,-0.131312237768177,-0.0996432034566618,74.54,1.0,1.0,0
52997.0,-34.1482336513529,18.9024528401249,-33.6809840183525,6.64883521192588,-23.669725685634,-4.47291749029521,-24.4194829439981,16.6359789139688,-3.95725053359764,-8.35296421013585,3.14665419913865,-4.09503296483535,1.28056192278127,-2.75158652978476,-0.382589463505861,-4.25829205614401,-10.0326989237997,-4.46636001200011,0.0782702501075316,3.2035132195966,-0.603248170897859,-1.68906381718245,-0.965297789832375,0.131673870088845,2.31968239133333,-0.237727293532456,0.964015631992634,0.456213820536782,1.0,1.0,9.0,0
52625.0,-3.34317862757404,-4.36787419746975,1.47304493684716,-2.23605189948253,0.253391472777175,-0.151884137780836,0.127370620123576,-0.314124308324725,1.68639018183434,-0.614957573092085,-1.82973858124464,-0.616310936873499,-0.972326283199297,-1.32985475895707,-0.325502251077819,-2.3744965539205,0.151995073342335,1.22626541676778,-0.0752925522958273,-0.87797489297665,-0.629344217992632,0.0865181143936159,1.55907113841149,-0.777234948812042,0.719828396850905,0.0890067420079609,-0.429636549266524,0.23196047186486,257.5,1.0,1.0,0
52580.0,-1.27683822548235,0.659463845446125,1.56669759270993,2.77729700556467,1.35152181950713,0.129769052937219,0.862727804138238,-0.257339245106939,-1.98840554462442,1.23673578911367,1.65658679982193,0.527155946637054,0.637680387458651,0.33324616658306,0.586120115514587,-0.618636497723359,0.0483172214900265,-0.212133892408829,0.933859632032657,0.128984211883611,0.0762793903052584,0.410542328588225,-0.378548688754149,0.0712610752285676,0.324272094278303,0.314509385049566,-0.36697680836942,0.0152681458108809,60.67,1.0,1.0,0
52495.0,1.10916682503689,0.294872743717911,0.0100499466242287,0.877510292206163,0.316389428544982,-0.0847351864053674,0.351637028230035,-0.0181314421534347,-0.545119609030007,0.0778167210151422,1.46460493187959,1.33584442410448,0.607386916205416,0.598836243804954,0.281879181311293,-0.0356918443081151,-0.481951034103655,-0.6047973479865,-0.0557878188292294,-0.033386852442255,-0.299140108122152,-0.948202657697378,0.077488381339411,-0.341350252290543,0.353275438185328,-0.715536625464211,0.0127008910847656,0.0155706213102364,44.89,1.0,1.0,0
51621.0,1.05668502137957,-0.0589635128973223,-0.176726951773497,0.425042581608813,-0.0781511041841376,-0.711715348280953,0.456539401059651,-0.184995550969883,-0.438643310542648,0.0640212088012227,1.20220865674425,0.874120351010155,0.0308293252336639,0.680786330720149,0.0959402467587173,0.331910237689705,-0.616318122345915,-0.259128577964252,0.487064427368829,0.136803878605221,-0.288660309512116,-1.14415611470609,-0.0005963848923193,-0.0035507597597236,0.260367950741157,0.130008381520655,-0.0882869465306883,0.0145961766596018,113.6,1.0,1.0,0
51496.0,-0.557205345197136,0.99448730075503,1.58643830961225,-0.145780204661351,0.180825038288389,-0.746513534782134,1.08851056731588,-0.339373772146919,-0.643905600928433,0.0895091870926649,1.56620047404439,0.55456985201635,-0.358917360145537,0.284479711319256,-0.0220079154377004,0.110619264409798,-0.60110176815652,-0.279473773016726,0.48436661246168,-0.0417953982992377,-0.350462584641251,-1.03728964631025,0.158549666921575,0.48047037735703,-0.750646280476899,-0.293776336195298,-0.342621439036529,-0.100132766745168,16.92,1.0,1.0,0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0,8.0,1
51064.0,-1.21276643523987,-0.563560191793216,2.22956667911493,1.24376678752326,-2.20896406323244,1.05436960420815,-0.163655167445453,0.443321929086109,-0.287435759546863,0.248976363225703,-1.07214977559631,-0.00882609130728,-0.424211624743792,-0.810792301247185,-0.777162974382834,-2.77283856433307,1.35808890703407,1.0024637166766,-0.14448919538002,-0.50138491688238,-0.161918657482936,0.57271527256522,0.331970669427373,0.612096087132509,-0.316641519315405,-0.0771773969430893,-0.0255638055948803,-0.204295927449164,224.26,1.0,1.0,0
50849.0,-1.52662764776998,0.63072584682371,1.49886621808401,3.01575288768943,-0.740587107408774,0.993600768709486,0.770959682982425,0.652351412751376,-1.63911195926809,0.32885512569991,0.465238688961511,0.616545028094194,0.383562282327694,0.332781393211139,-0.557728229410382,-0.0296982710104391,0.188568380340933,0.398592769103208,1.57834358310125,0.857757349527738,-0.0225127422209946,-0.517359820971943,0.43782726813873,-0.0211194669930073,0.290330741892823,0.115141875825939,0.126940461237452,0.0539404067466802,265.47,1.0,1.0,0
146124.0,-3.60045436478296,-0.825290502241418,-2.16147519130034,4.35324917716411,0.899176586209448,0.185830576695143,0.586467290296387,-0.0717510184327571,-2.45882521334671,-0.801041864042459,-0.591057103453666,-3.69821118297311,-0.0370239843165709,-2.50873286375783,-0.878639761699084,-1.73826823828697,-5.18643213348425,-1.60388634094421,-0.132415410939564,-0.896459273423107,0.276135920077272,1.22047850118422,1.47450255852049,0.0278126327320381,0.753497917522481,0.403267736652768,0.416445904217809,0.77028505941831,302.65,1.0,8.0,0
146022.0,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,1.18,1.0,8.0,1
145703.0,-2.9654390360205,-4.07085782447484,-0.998085524752835,0.156974510805692,2.72720786470291,-1.38501628342256,-1.79139686377635,0.89688213204392,0.867670803637675,-0.682046062071045,-0.813816452266965,0.390398458602275,-0.508051026778068,0.84462486646403,-0.0096034256777813,0.8928231333391,-1.28253568163253,1.74779778339514,-0.0377065260026697,1.07944637553523,0.916335585689102,0.960891368241902,0.44532743590501,-0.359291886637246,-1.83371717348951,-0.955410409414796,0.327194365552892,-0.312906120844821,136.8,1.0,1.0,0
145381.0,-13.7107455256637,-21.1779116100686,-9.34062792517221,8.38581515657502,-22.7560156684618,14.435314486105,28.2395282095682,-2.20181867373945,-4.713334858226,-6.23486185513021,0.0680113506680309,-1.9453328719086,1.93261740481467,0.633732046298911,-0.100251075660679,2.99197079433903,-1.73661946272041,4.07939003491145,-2.4750250717662,17.8852381953126,4.99329619748485,-0.0456816435377854,19.2281690825742,-1.42044691726733,2.35170147338921,-0.353840080069062,-2.60804295699181,0.80409922319203,8182.7,1.0,7.0,0
144808.0,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109,-5.4174936280787,-0.112631914902059,-1.32937156302318,1.70941680752813,-2.32271560874193,-6.54098852025393,4.4045784815908,-4.93815929027047,-0.740984640079332,-7.46296062676276,0.534967659651097,-4.67103153190135,-4.47240325411649,-0.982089900241056,3.49006859270908,-0.338706731161814,0.652683371514066,0.414132296621078,0.0238690731255201,-0.260616387490787,0.405316462428397,0.0291067415861135,0.519806551904182,-0.469537113503405,667.55,1.0,8.0,1
143763.0,-2.00214432597215,0.719925705709935,3.0705798515257,0.147295827570151,-0.849638992774384,2.62527993597696,-1.69767533436494,-3.03044913758117,0.931333124720705,1.8362812526372,0.0664275385847579,1.1492942898761,0.826571313837252,-2.13531472101062,-1.99405571297539,-2.35343474191401,0.294213682057219,2.05681508756793,0.317781955551653,-0.477573064414759,2.57054896003799,-0.571792374393652,-0.115961666866364,0.67420302378144,0.563294564386993,-0.250116115692461,0.379730172863008,-0.349597765369098,20.0,1.0,1.0,0
143438.0,-5.25643383358625,0.364541282922338,-5.41208501568175,2.40003149118237,0.697301198779903,-1.99875502849663,-5.83553244176087,-0.887739383363895,-2.82828664079509,-4.61450773315675,2.71069667870109,-3.15815569757752,1.0836091478793,-3.41515194777416,-1.05387003179712,-3.75103073303678,-9.26164098662644,-2.95516522195402,0.606570797159568,-0.403684910413759,-0.648259076792221,0.511284975320154,-1.11004452267604,0.178986970607497,0.22023534750991,-0.699808550320153,0.580486716857456,-0.173629869645159,8.9,1.0,8.0,1
143434.0,-2.7294819717688,3.31249456257958,-4.24271044395109,5.03698507739508,-0.376561160600044,-1.53246175254658,-3.44915850302961,1.85683931947767,-3.62333368933656,-5.6536376856402,3.94231582587852,-5.8837243606062,-1.34781373713666,-9.26612018494559,-2.4595563246821,-2.20564448269106,-5.70908680498665,-1.11393664017816,-1.55653021213315,0.164287792503557,0.72741506386268,-0.301431744500987,-0.502433327315861,-0.462308576168739,0.510682747439828,0.0466646930679243,0.514645779891103,0.140998673095746,1.0,1.0,8.0,1
143354.0,1.11833065981936,2.07443887131076,-3.83751827706316,5.44805969239449,0.0718159680535395,-1.02050922759556,-1.8085744418815,0.521743506077524,-2.03263824879436,-2.73279196653765,3.2740753098509,-3.541687479312,-0.946820179878694,-7.55572894101666,-1.7670051458427,-0.642332574056763,-2.11442919291931,0.183327412773884,-1.17779250651196,0.163513485137887,0.289861124197445,-0.172718010367512,-0.0219095177813472,-0.376560088595995,0.192817419134693,0.114107224212598,0.500995608471866,0.259533270224708,1.0,1.0,8.0,1
142840.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,144.8,1.0,8.0,1
142536.0,-3.74330691470954,-2.12870910278961,-6.30047316062368,-1.16933972303144,-18.5676214469916,12.0587633474039,16.3340913350001,-6.09384124794988,-2.34828148041267,-3.65181054610949,0.123366178190851,-1.26227424175532,0.450466081671734,-0.207775081597395,-0.895932408929099,3.59487468342043,-0.667495779393444,-0.579207163842808,0.991015138854144,-1.52500598703012,-1.73319751856102,-0.164386998153708,0.951098098371968,-0.73273464101325,-0.15311848930066,-0.432520726460536,2.77518687490226,-1.46137542894769,4102.74,1.0,7.0,0
55709.0,-16.9500636620579,-16.4173945674006,-12.5233807446677,6.55563794052056,-27.7529636622286,18.0720312608985,28.5040653746232,-10.1522197291111,2.12467349271092,-2.85601366086243,0.121804270595809,-1.61983443201763,2.23110714764397,-3.04154007715448,2.63040092893107,5.00009588690437,-1.74547236848858,-1.12916688395342,2.63962359838722,-19.9026107918504,-5.93259400517973,0.0500972502803069,-10.8559487224695,1.55040741001071,-0.502172254002991,0.821713980107178,12.1524011068287,-4.00983880392896,8790.26,1.0,7.0,0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0,8.0,1
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0,8.0,1
55376.0,-1.59185924942261,0.158465489610647,2.64853051453987,0.969248004678512,1.68215170250718,2.0368231510938,0.895062203348182,-0.232312209224242,-0.289234879683618,1.24986572718308,2.11139349924474,-0.100721173305381,-0.935707161070765,-0.638606814558424,0.74100385374361,-0.211817131006873,-0.527077101981466,-1.37792502414658,-3.00640735753835,-0.534937831657511,0.0604258343767909,1.14526990062363,-0.0426949615768168,-1.03850614948683,-0.292744313229789,-0.11058024556655,-0.864191752786498,-0.888284365924501,37.16,1.0,1.0,0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0,8.0,1
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0,8.0,1
54826.0,0.0560970705914074,1.4627131740491,0.804442808610296,2.73154935129747,0.740185473446336,-0.244165605231251,0.971646797305022,-0.199132218352329,-1.73473691572947,0.823235280629433,-1.01144765399973,-0.573500592508163,0.264330328928028,0.493954152143521,0.850479104235644,-0.274530201616823,-0.0798342230095004,0.0257034529417244,1.04308961592583,0.0951023778137956,0.104839992237225,0.365745214060625,-0.175085844527927,-0.0956697750921381,-0.470202522993643,0.208743267560416,0.177138631715768,0.180401703921826,1.0,1.0,1.0,0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0,8.0,1
53857.0,-0.44954814799952,-0.149971059634765,1.83279113456322,-0.283062731115435,-0.882001497023652,-0.396118979108765,0.220285027700319,-0.264006943427558,-1.65517976244508,1.11207482160106,1.39786675189862,-0.263627884665866,-0.40420192951661,0.194801563749676,1.13162483682301,-1.82179853218554,0.306344017303646,1.72525657053546,1.29088038300171,-0.151153325692376,-0.38117476077715,-0.520835372441414,0.1305550208979,0.540717784952697,-0.578599948251685,1.07134223380711,-0.20891934232493,-0.115796194332918,75.4,1.0,1.0,0
53809.0,-1.30918214769917,2.6435907932274,-0.673922455385179,2.85627513138195,-0.569337311915502,-0.807563622342546,-0.158952446920791,1.10135827394009,-1.63638477014371,1.07511430887175,-0.991934542202431,0.152057150303721,0.380580135620248,1.30539599075349,0.638050810421043,-0.100244500751759,0.540600820242174,-0.0610165946567792,0.684911592568357,0.107870923044316,0.20537738926975,0.532638442660823,0.229646498185422,0.401670412380649,-0.838382428481725,0.113538507225576,0.326429728739894,0.24385307065456,1.0,1.0,1.0,0
53787.0,-1.26561219650129,1.32273916909113,1.77987272582471,3.76008577468822,0.414950635238085,-0.323028363084603,0.156369128295455,0.512899791529331,-2.23964247307581,0.758704064829864,-1.06785276296403,-1.08917531493455,-0.909663822840879,0.826577984421826,0.576909634968092,0.6313138101045,-0.0881114016639138,0.148236194665765,-0.344488010961032,0.0238710305836892,0.142686758529687,-0.0404067142227465,-0.266342579059612,0.356658108255099,0.306297163517789,0.211461857815843,-0.0724803731427266,-0.06944236458782,1.0,1.0,1.0,0
53680.0,-7.44778664308582,-3.47724400238466,-5.3947503442464,-0.0578399231693364,-4.00721104269407,-0.782689025519211,0.952952006219666,0.526612197243175,-0.0353404784850757,-4.118130287729,0.187463256221884,-3.1042903292662,-0.603549652275441,-1.70877731855254,1.47979489802614,-1.91337018476017,-5.33184279918164,-2.02500300599306,1.45178644906653,-1.34690414620334,-0.421280748212449,-1.35660050912611,-1.83196849223006,-0.344962765090319,-0.300874664401403,-0.456095711127623,1.19192320464726,-0.850235125003447,662.0,1.0,7.0,0
53651.0,-1.31136824504181,1.04010650530677,0.710801994720165,-1.01524706255911,-0.74900502253853,0.364519932780527,-1.28959841337192,-2.22560881441434,0.743584528109783,-2.02223195668912,-1.52858122853028,1.1155139786763,0.891614315320784,0.192346334871796,0.702753508948084,-0.692904332309641,0.254808271831492,0.627572693463705,1.64558279167747,0.5637841458265,-1.04286373481363,1.26294890390742,-0.224225956853306,-0.371723727382664,0.0834538488382375,-0.462920843980795,-0.0094835290795053,0.0530632255845619,30.39,1.0,1.0,0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0,8.0,1
57994.0,-2.40197984927938,-1.68403054376457,2.2388914656316,0.577866759629488,-1.27015317367338,0.867901951721154,1.3372894585917,0.380959364861779,-0.400667296659576,-1.08859075271306,1.28656963997304,0.298307494492021,-0.451874948345399,0.116654824806505,0.620709636049665,0.923877466827938,-0.896078417035837,0.981390436001745,-1.61094621232965,1.28998536252389,0.787019164409955,0.963388026170471,1.15924564973704,0.146980449879189,0.493447068139172,-0.339668387212618,-0.124882453521103,0.128869150312913,575.0,1.0,1.0,0
57616.0,0.808537249008939,-0.550488936977888,0.373900516745421,0.448587640654494,-0.416722283677575,0.188481783789065,-0.0409964952811646,0.0920672749899581,-0.118933322926391,-0.0736178122055457,1.47430302305878,1.25286751440795,0.748984732150965,0.291661582130609,0.727364727730369,0.459749059717273,-0.586184993891947,-0.278355227962782,-0.174613778947659,0.333795331257819,-0.0429849222574194,-0.550470558647917,-0.0482446152963455,-0.273367319211154,0.0077738452221385,0.217637895345024,-0.0466310010244902,0.0402661145069898,198.0,1.0,1.0,0
57548.0,-0.793171032375195,1.76642038227876,1.12492090616104,2.69011983763527,-0.081134168399993,0.698898052935576,-0.261132807615571,-0.108259921894647,-1.77277607804919,0.904136151885197,1.36836327675343,0.94862929072757,0.807394313608895,0.6618298244799,0.656012646513652,0.0025713158575318,0.172363511796881,0.0554023572204171,0.595486248132143,-0.0170478969784789,0.870378192868691,0.0831833581830881,0.129152341008392,0.0076337320389205,-0.40056660977327,0.139554018037689,0.280799359771764,0.0607051276644862,9.74,1.0,1.0,0
57313.0,1.09750712111977,0.295236894499002,0.0088951091536082,0.879819908026519,0.334928641773567,-0.0759688515231617,0.378481916724981,-0.0353816160249449,-0.5875708060529,0.0668627036359096,1.5116904968907,1.48266499699461,0.88406841997701,0.545381119946534,0.252414990777039,-0.0478092298788043,-0.497517242379495,-0.63735053198142,-0.0596095238826846,-0.0032259964837187,-0.292251112659164,-0.928873345235367,0.0687687325089705,-0.333489865256092,0.360345610276719,-0.717114981503403,0.0133423351031659,0.0172315760369147,51.03,1.0,1.0,0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0,9.0,1
57084.0,-0.594330413842878,0.203720940878434,0.723374544569162,0.244248150620968,0.391466587946532,-0.176172162869799,0.650218455371554,-0.123411377689161,-1.83980561563231,0.703904330950471,-0.974397687938488,-0.649405114957685,0.0010281242534327,0.386014516813616,0.986121178258968,-2.02930572809327,0.238733692467772,0.709102071575108,-0.229405379055331,-0.515980915434846,-0.585632157381608,-1.14966714624957,0.435763849667545,-0.560072486569185,-0.488954942453945,-0.585725369198389,0.121256856364184,0.122896203924482,51.74,1.0,1.0,0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0,8.0,1
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0,8.0,1
56628.0,-1.32459141506661,1.41722874130258,1.17060737120812,2.60022969327719,0.679745825520898,0.749324913079414,0.492906199882643,0.408303789180513,-1.8337899203767,1.08863293280289,1.37003238476138,-0.39914721828621,-1.49048242462029,1.06042117301277,0.997636475456552,-0.729102075422507,0.619854779180101,-0.371935170866752,0.57288860292886,-0.166979461816244,0.149325548640952,0.392997849060869,-0.138966055584766,-0.309945601163037,0.204129581509638,0.342608793194964,-0.607297680472758,-0.212012892663113,8.54,1.0,1.0,0
