Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,score_deep_svdd,anomaly_vote_count
140844.0,-11.0450979808366,-12.4888443023296,-1.50891453010221,2.1698620862745,5.99680206503423,-1.34780120495651,-0.567645303814954,-0.507606005853733,2.08536774648339,1.11742391976399,1.12702382737356,0.702754839346557,0.360106492980973,-1.00231693334126,0.77386473244985,0.498961644474728,-0.751689164808625,-1.47273540849018,0.684426152987435,-5.19205245594898,-2.23229289887027,0.167067547854369,5.28257108564402,-0.862317832862891,0.287893429398053,0.31003056307978,-0.714346450255058,4.34819142220171,218.6,0,0.020290858411908457,9
161154.0,-3.38760102859385,3.97788074139497,-6.97858506511079,1.65776584508859,-1.10049973277578,-3.59948697320315,-3.68665071042962,1.94225222492139,-3.06508926692316,-7.50955747436829,2.98962640655731,-5.99363242425938,-0.164740077677312,-8.38844296921614,0.0421289980360236,-4.13750050093113,-6.1039030730781,-1.9729278028075,0.434072536887008,-0.0043005898337158,1.043587159264,0.26218867442789,-0.479223920984096,-0.326638199739289,-0.156938590387884,0.113806571374194,0.354124259953911,0.287592125204715,0.38,1,0.020214740264035864,8
73813.0,-9.01907502394595,-13.5380029400417,-3.65525299857802,-0.0946535277083831,-7.29732927057521,2.0207669368237,10.6060749383786,-1.08254526606303,-1.40041887935057,-4.02401642859901,-1.02742851502787,-1.05702728430286,-0.235431988558476,0.66880798336528,0.308981211145583,-1.6089604466591,-0.0105303521895868,2.61741061464809,-1.38357268196415,8.21861855032523,2.04904740132393,-0.971403793008571,8.76422782972922,-0.0774763123627953,2.36879931875814,-0.164640627862797,-1.36909731144403,0.37686295979415,3605.62,0,0.020123324165924817,9
123355.0,-9.65251218594054,-6.86662446624565,-7.16483888216698,0.352727645602744,-4.78739689384114,0.787738219788232,1.82526870037179,1.62235069981901,-0.384251266785963,-0.288985010099538,-0.766001017752464,1.54961640593173,1.85663972749378,1.07806695696212,-2.50138018802809,2.37706110976525,0.642645119939188,-0.707884099364391,0.0681805506837198,0.0423180512217035,0.454517344084654,1.00061526567211,-3.87432490589401,0.724829193189498,-1.36632553302111,-0.294386179398012,0.93444378064659,-0.832210296985574,650.0,0,0.020112788118860164,9
155204.0,-6.11680401731605,-4.75136855509845,-1.83030528635652,0.421114511089517,-0.319452622875071,-0.396415241364136,5.00779979618811,-3.25022151253991,2.56714768813613,2.36152215244446,0.227865737103188,-0.472664056212389,0.0656313789205591,-1.68064568541543,0.884840283335311,0.0642390233593325,-1.34003095852231,-1.35904223319639,0.524920103712346,-4.56903431323283,-2.59369051274323,-0.177025715082539,-4.06605072730313,0.643489909167657,-0.528850657074176,-0.0458412341355475,3.30751262495557,-2.11705008969515,1545.02,0,0.020111083115393273,9
56694.0,-25.3310099767927,-35.0976851617693,-3.69419015962496,9.23632223505501,11.9613618626105,-10.7819890777525,-4.61815729861334,1.34092939110447,-0.593927634755444,-2.08477522988407,0.982906735721714,2.49727839626583,1.90923218585643,2.59888316899322,0.963026147894002,1.12256877910574,-0.326989572735254,1.97123499709013,-1.59871826849098,13.5024573934279,3.98940979370849,-3.09070084449084,5.48604165959437,0.452409335556376,1.17231817389356,-1.04004817444229,-0.464117725016757,-4.19122205635903,2525.81,0,0.0200920170066052,9
53680.0,-20.3518447126618,-14.5056476259608,-9.27331739533906,5.96978258644998,-4.080790190266,0.0550061070443139,2.96086452484183,-0.0445406698001213,1.83402537791057,1.69430037893059,0.953224139710729,1.51397274220897,0.954730879570208,1.26596916914355,1.85016853436616,2.12986441372079,0.258108075174098,-0.504924155225029,1.2245213974629,-7.09563523862487,-2.21571843022044,-0.503186750118005,-5.68623625029196,0.625375314228276,-1.19444512619894,-0.710816682076288,-1.21304103181735,-2.35670989345423,9.0,0,0.020086325254400628,9
53680.0,-20.3518447126618,-14.5056476259608,-9.27331739533906,5.96978258644998,-4.080790190266,0.0550061070443139,2.96086452484183,-0.0445406698001213,1.83402537791057,1.69430037893059,0.953224139710729,1.51397274220897,0.954730879570208,1.26596916914355,1.85016853436616,2.12986441372079,0.258108075174098,-0.504924155225029,1.2245213974629,-7.09563523862487,-2.21571843022044,-0.503186750118005,-5.68623625029196,0.625375314228276,-1.19444512619894,-0.710816682076288,-1.21304103181735,-2.35670989345423,9.0,0,0.020086325254400628,9
160833.0,-5.26401600438488,5.79581857746515,-5.58938852408835,-0.254669155325974,-0.186980874068846,7.32180597174962,-13.1434404002376,-30.8907845529918,-3.32995195121083,-6.40823841563735,-1.5374708984947,3.30379955394181,-2.47743032529516,5.78409770950131,0.406651218050007,0.258346964058218,2.22085516913579,-1.5804562933528,-3.18855129027735,7.3661601413633,-14.7764847090045,5.81273919292008,2.56023759510477,-1.51478393907222,-0.780411872943964,-0.265228852553751,-0.146737481074967,0.758428003709421,5.9,0,0.02007783722925183,9
160537.0,0.567539266873172,3.30938527728796,-6.63126848884588,6.39457369583463,-0.0541723256891658,-2.39653528063935,-2.79248887303506,0.514811021472804,-3.54178025732386,-5.33475387061743,3.61873721262172,-7.10148829773798,-0.442125291870087,-11.0816168429851,-0.813721638541621,-3.30289861059986,-5.84890261106356,-1.85063546419134,-1.01863859540215,0.555411780502512,0.614220932245907,-0.365047253101859,-0.180408542452136,-0.52327142948781,0.645054313073713,0.246465837556682,0.902675054512292,0.47357149999817,4.69,1,0.020023041713493322,8
139931.0,-8.03054078930999,6.2454818918567,-1.35990475068771,-0.0931896922323726,-1.80631596643569,5.28284595405352,-4.86097668064695,-17.3039789110774,2.49892528262731,2.96646971235125,-0.132502650828702,1.6522499504459,-1.37491265090207,-0.0278286162328496,-1.51935113254663,-0.518555710580617,1.28282362214298,0.245005693420565,1.37347920329193,-3.76412674369486,16.2236963647025,-7.10599006152091,2.32494599311235,-0.174017126919823,0.813190810961436,-0.782295046307204,-0.0239871228628311,0.47950606380557,190.0,0,0.02001700357991382,9
29664.0,-4.81537047692499,4.61124737589776,-8.62999684369857,4.185747674044,-3.8527992249934,-3.33900379335791,-6.24100901478587,3.55054380553687,-2.56608468307307,-6.6125559971188,3.65329436520105,-7.47856211828229,-1.13014375601246,-8.99089659032333,1.00918303214135,-5.06503680896234,-8.25520755948372,-2.67451083008625,0.862578102923175,0.925829999343296,0.949841881450954,-0.510082381612799,-0.0721544530307614,-0.0592500531493752,0.0588225549371418,-0.296555812400114,1.18004849122477,0.340170871474099,1.0,0,0.01996680854688255,8
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1,0.01994715392604969,9
122720.0,-8.3582842131984,-6.3724801408836,-6.16610177006495,0.0840424175502767,-3.82806584414456,0.586893400719959,1.62054047733065,1.33186474988374,-0.435727915566116,-0.278011739133852,-0.692026401866833,1.36003976731151,1.69283632943978,0.810497441953203,-2.59284628279331,2.1142240417332,0.507070526376631,-0.693957542459194,0.140648164445269,0.197386410848691,0.53670028664723,1.18435035605616,-3.10582748202001,0.66001175740928,-1.27511732738037,-0.26167036219413,0.932300792733505,-0.774766974601933,650.0,0,0.01990334004504688,9
25156.0,-2.92551452394794,-0.965321952400982,1.7490324767831,-0.942963924023422,-0.597976235099909,0.0067420648229833,-2.02120864254552,-1.71517306698474,2.09660368971145,0.858750284812451,1.50219437672383,-2.11840867390697,1.4441884310375,0.0659351705469301,-2.7535494584832,1.25855991746227,0.908976979811528,-0.583413979462969,0.422560245727911,-1.84281678508219,1.29417129393317,0.461322059927416,-0.98069580349442,0.432543859009977,-0.863191514349255,-0.403909779987135,0.505712131754641,-0.0221585279121587,170.72,0,0.019849837574323917,6
140993.0,-11.3571703069752,-3.89750625429427,-2.15641524489412,-0.266213240101123,-0.82605107618167,-0.230885153138607,1.76432255529368,-1.61662050775986,3.12408830262886,3.27754600244752,1.10287948060617,0.701625070106453,0.590360414840384,-1.64885032053546,0.0907480333319534,1.66803616621761,-1.85843360817506,-0.570924023960193,-0.265214304223986,-4.65491039705199,-1.44505146306882,-0.924565928796138,-2.1138850301627,-0.0658091820400453,-0.0047622127904758,-0.422328429582234,-7.07617752146662,3.3509291773534,30.89,0,0.01984580542608564,9
156315.0,-6.63302747379198,-4.14874673697074,0.641923517051534,5.71123244545889,0.262640868656639,3.80451168466367,0.475745663851371,-1.52080087457817,-0.0900631967365959,2.18450181949333,0.502373036566776,0.0733682947214664,0.108147690789586,-1.00587458830509,0.488843452814058,-0.11236342410227,0.60653468650223,-0.675230203198864,1.5262669822037,-3.39928588395031,0.225796557240022,0.0095695256303835,1.49354811413108,-1.53578349721597,0.497346772421197,0.535960390324575,-0.53285670603962,1.5136723988153,427.59,0,0.019741734637548712,8
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1,0.01972657456727503,8
28233.0,-0.459787094484698,2.86944349416116,-5.41261708597782,3.89374083824177,-1.92008009416007,-2.7599951997341,-4.2601128572553,0.878554280566093,-2.63649903376291,-7.13953938935267,4.48889168270901,-8.42916513384123,-1.632688170236,-10.4093697486512,1.08564178512853,-5.57408316936953,-9.33237115997335,-2.9855591718401,0.643650464836688,0.743403189929735,0.7840978327993,-0.552382780016928,-0.281806254557004,-0.0579078531954065,1.07777180353324,-0.198859220440924,1.1639687365286,0.610417713725045,1.0,0,0.01972247179759138,8
72296.0,-7.28246160969946,-2.83699125766266,0.115628149355116,3.42394563932909,0.982830254438553,-0.888524493467279,1.91476737330946,-1.44203093930757,1.42213968068637,2.57480603542508,0.330079230146704,-0.632017800158984,0.0345745523637147,-3.43059344014915,-0.0277327892505775,0.559310840639718,0.505237182048597,-0.193965747016301,-0.204556082389785,-2.96378319767453,-1.45672059597263,0.242986930124088,0.891088115195244,0.688642292454167,1.07864539752657,-0.107202070029049,-3.08074218079739,1.94432584707324,7.53,0,0.019719081968213415,8
75050.0,-3.25714442896016,-3.7503061336854,-3.83374383572545,0.414877982230637,-10.7008080223627,6.33945539068651,7.64440415819987,-5.06418212108982,-0.518560514990715,-0.899352657455505,-0.40634932814656,0.0200256552024224,0.96798198275651,-0.224651090884735,0.818148736663995,0.128383518730343,-0.194520512643007,0.132762944786858,-2.399497220855,-3.300707811589,0.958233225180738,-2.84293136461882,-11.1297709129171,0.592193887429161,-1.973303672051,0.298036546963099,3.23911375179966,-0.678891734176286,3763.67,0,0.01968842217214306,9
156590.0,-7.67097174848203,-4.51814940968622,-0.594732093907024,5.96376921613305,-2.25658433838645,5.0623047822237,1.9147522791014,-1.57011926387038,-0.137316402793616,1.81557853257878,0.47963766201658,0.121220925631657,0.357710659795798,-0.82912868907669,0.79751053747895,0.425332213555732,0.608612412603378,-0.544070286218996,1.36783008420297,-4.19616267754668,0.103463009503767,0.147795873117978,0.190462137880805,-1.39669952245669,0.257502935920867,0.583109608722314,-0.353458217686943,1.23927355098475,828.36,0,0.01967133178236248,8
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1,0.01957042382570053,9
146501.0,-23.9174243857768,-19.5946502193004,-14.8481229472857,4.02096730972314,-4.14809080724423,-0.669685765616076,3.49331345469496,0.920892146950507,0.974930806608996,2.04330476628839,0.723347656874423,1.65927758971927,1.9725061770441,2.30892529880276,0.996162221885395,3.52705761195774,1.08204236966879,-2.84174407987614,-0.696293968576647,-5.9284019672955,-2.11583716096639,0.303602446521237,-8.55929608618511,-0.37178247118573,-1.7482058756019,-0.156678028420632,3.68594996987062,-1.41244673470995,420.0,0,0.019561243037801872,9
31372.0,-6.60034881243405,6.2448109344918,-2.69326717853052,-0.0712506258365369,-2.05898350241277,5.37352001532672,-12.4448021492264,-28.0358382181875,-3.09486634030503,-5.21627556533021,-0.61232216285346,2.70202177136336,-3.1645576873034,4.96402028606263,-0.605167268094995,2.50593382464243,0.683926763521751,0.993548819586359,-1.22570743309459,7.1636068752608,-14.0588095861411,3.7019635869315,2.40385598528491,-0.775970982088315,-0.853667406557972,-0.0994927747902369,-0.34504566121025,0.285643057417166,1.98,0,0.019550205914767662,9
114558.0,-5.10153561498671,3.01367619692917,-1.25036671224869,0.730781716738916,-1.81216635741279,3.51073822023715,-2.8969215082888,-12.887117738334,1.49188184828871,1.0852816419777,-1.86113556864611,0.106717332636891,-0.923259552326286,0.33902032080822,0.772503092216568,0.355814358818626,0.440010824175021,0.940360601520679,0.361563781368181,-4.25115811897043,11.9540842743476,-2.8780296234571,0.289449893520288,-0.7665896820692,0.0576075448559257,-0.0217810435723682,2.0405924090291,-0.0700478442760682,456.0,0,0.019500380803593113,9
169208.0,-5.3894400021136,3.73156112826291,-2.14477152157593,-0.681362843176922,0.176505018366241,2.13757197452898,-4.07385989375061,-14.3023315268211,1.56721953090047,0.505520626485899,-1.04786000856766,1.17666737936919,-0.0099282060903026,-1.1019365865329,-1.09974804058176,0.201979267297229,1.70960818421476,0.28507285497482,-0.333470621099857,-3.76760943064905,13.4657932159598,-4.16875731598032,2.3229725573745,0.410859855536622,0.490619373730783,0.715353881112187,1.11731406858465,0.209532758810175,8.62,0,0.019490471942221907,8
133822.0,-14.2775777035479,-5.72512221786968,-8.26183926227261,2.12193251155318,0.191046850768523,0.350861167384929,3.6873732967851,-1.99973648259624,5.06832908841721,5.30252300846683,3.14084418519286,0.0733586327289238,0.454457987723815,-5.19651178693298,2.76589563140098,0.94447862204023,1.76813453261963,-0.294082295695959,0.455819477260417,-7.9792403783963,-3.35874962247308,0.970898885091859,0.771760793563914,-1.55544204056118,1.02619795531047,-0.548741801714684,-3.8163053698185,5.67788928767665,261.86,0,0.019423383250579313,8
139951.0,-3.83297183305976,-1.9797636252996,-5.74918429462187,-0.524790156889711,-19.1921281786501,12.2265483322653,19.7753572833365,-4.47539246381924,-0.865005777307114,-2.00576108561033,-0.404945547116512,-1.69901892327193,1.13347623647439,-1.78372013205005,0.683455871597605,0.636672181740311,-1.29126777508616,0.617665167647512,-0.116385595497698,-7.42390499156466,-3.48107770071002,-0.750837280973109,0.185892203257232,1.11047993578032,0.0688430711536356,-0.490117299901476,3.9228752453101,-2.46662636492815,4097.4,0,0.019347078460315376,9
140624.0,-4.61538573510661,-1.63550588730733,-0.149867823759514,-1.76147367987245,-0.718150921186782,1.11810755922752,0.0615398140609187,-4.58243697607741,0.046177487141801,0.276153472045004,-1.71583357954035,-0.74602418846431,0.273281206902764,-0.924916481317652,-0.552501525582402,1.9052101292666,-0.0640573447129873,-1.70717503404773,0.952955535099331,-3.59242905432647,2.4339214588025,-2.0408446168661,-0.225501046916572,-0.94269477628224,0.757687832402166,-0.270080239435957,2.01048026764099,-0.664466533806778,575.89,0,0.01928856354843382,9
50486.0,-7.12693079031854,-13.4521865912948,-3.14237917342528,6.00706074304466,-5.25507328268754,1.53806571295398,4.86914822713701,-0.882398982355016,-0.413310415028268,-1.32521592115969,-0.768898796676241,-0.531265529817007,-0.0888844048168387,0.96514034878562,1.75529987698449,1.91977296414393,-0.744268900941571,1.4718798230103,-2.7793551673972,8.50405162843265,2.8077098105184,-1.67143577839373,-3.77655015276232,0.574555649859291,-1.35540307160361,-0.341074763357805,-0.76782440526074,0.783271053042528,4275.58,0,0.01926885512078544,8
50461.0,-7.12693079031854,-13.4521865912948,-3.14237917342528,6.00706074304466,-5.25507328268754,1.53806571295398,4.86914822713701,-0.882398982355016,-0.413310415028268,-1.32521592115969,-0.768898796676241,-0.531265529817007,-0.0888844048168387,0.96514034878562,1.75529987698449,1.91977296414393,-0.744268900941571,1.4718798230103,-2.7793551673972,8.50405162843265,2.8077098105184,-1.67143577839373,-3.77655015276232,0.574555649859291,-1.35540307160361,-0.341074763357805,-0.76782440526074,0.783271053042528,4275.58,0,0.019268251475573785,8
87620.0,-5.6426677287385,4.70543006901802,-3.6122487684324,-1.42719455699089,-3.43260172623837,4.32741073787486,-1.4660363794055,-16.9549112845509,2.07593081345281,1.40727587560177,-0.830894306140621,1.17735704443594,-0.39863203887786,0.301060329359343,-0.286306797050478,0.114399478834204,0.617852153375124,-0.593745755155278,-0.384668933353151,-4.79483255040041,14.3528658504954,-5.8210663693109,-1.48578942067888,0.67787801860653,-0.219324006271005,-0.0396463897808304,2.15911235193976,-0.284284350935712,981.16,0,0.019223183223184094,9
66185.0,-9.27134997083352,-0.652237231283613,-2.73812564699674,-2.79445083905593,-4.10459706160513,0.387410489645662,4.73688943855585,-2.01112493528195,5.81863212787932,4.38568615540166,0.38781219607317,0.312478888377489,0.371439048091033,-2.72537938463703,0.952215607673107,0.229383125116629,-1.47998420364554,-0.906505497627944,-0.635468270952018,-2.86145611437461,-2.01034516108169,0.407846204268357,-0.393845144919846,0.611956942736115,0.921236008472001,-0.503050970886344,-1.46605957671798,3.47672856442739,667.44,0,0.019220777049652412,8
47312.0,-0.471178176764037,0.544202998875574,-0.0755669343229479,-2.6956687287445,-0.340866660936595,-0.415468627303105,-0.748458605711182,-3.41629735624796,-0.692891025696554,0.086154512677376,-1.53853838760837,-0.385352093725748,-0.237341864207175,0.27877463483368,-0.358451449852308,-0.532973818346076,-0.622294153549501,0.836624091844342,-2.09442889710304,-1.30729947147263,2.55255729326876,-2.12817696045634,0.166011371006349,-0.476532126911985,0.796177410913107,1.11520483610768,0.126022558905557,0.208400393560615,11.04,0,0.01919634371101589,7
127307.0,-3.69442953115283,-3.853620425675,-1.72599833850076,5.07632295826421,-7.68045327707024,5.92458932851946,7.04008458226637,-2.60193417636204,-2.66654761109372,1.00594043462549,-1.22974806850912,-1.99872962242814,-0.726305157364044,0.0451415507203844,1.03773827407973,-0.676479905622019,0.505000588521408,1.10445814939856,0.231880084787796,-0.128878333451158,-0.189589515662022,-3.2674159424358,-6.63095659323773,1.05555796017963,-1.98312269241747,-0.138571580092736,1.69162750156973,-0.576099713105276,3159.0,0,0.01913086754237601,9
127463.0,-11.732649640701,-5.57165779416771,-6.69296451147448,1.75314146580179,0.583679831154075,1.10681649989294,5.39859364244611,-3.3563523561556,5.03146133045053,5.19379507422097,3.5272385171255,-0.556252102221631,0.182918547034013,-6.06647937167715,2.75809138015216,0.585456551851729,1.25273534795516,-0.354889729219207,0.586067859342602,-8.1716355915322,-3.51891451740407,1.28430309128374,1.46541139832265,-1.59163058155145,1.06689098445772,-0.481869881616334,-3.23729474727344,5.66583286947304,513.46,0,0.019082895403411047,8
144018.0,-7.6670468395693,-5.44834723512627,-2.11462162266226,0.15160107816218,2.92406930448717,-1.87286633650807,2.86172712618046,-2.2722027740134,2.21906527339252,2.2057799820222,-0.521535030294114,-0.383689551201259,0.217921016096648,-1.62203351155971,-0.568188483515135,0.209821342305086,-1.6030658409696,-1.24431840298973,-0.259255936426845,-4.79369419176939,-1.72134619905891,1.03572007551972,1.8082574997511,0.867121637277384,0.465881521737705,0.0928769858320157,-3.02833225696318,1.57559370275359,11.99,0,0.019037495902813287,8
30047.0,-5.34555818470053,5.11687488641229,-9.2700554453633,4.15176606511095,-4.83925826657473,-3.00170504839428,-5.98250522069266,3.89278125348395,-2.58795866504663,-6.62498180714501,3.54637672033364,-7.36777215824865,-1.05147094140971,-8.77793381230721,0.998339064959253,-4.9065289786993,-8.1257673941744,-2.64469700705271,0.834800945433661,0.812660485845997,0.902817378068229,-0.491615505311445,0.217217962021123,-0.0658999449397152,0.197833954149528,-0.277323429665531,1.24247170113998,0.28189336739507,89.99,0,0.019032638156249327,8
57864.0,-9.36524625435861,3.15107948384546,-4.98217445197531,1.90987704115843,-4.49602653782929,6.89445276313698,-12.2473929650654,-31.4641335077662,-4.74242678881285,-5.13433847003528,0.31075062830933,4.14780434342835,-1.40389182856025,5.21678621591024,-0.991529604481795,0.250915950943612,2.18309474820518,1.31089034498642,-1.84567933259838,4.53088310846528,-16.1703858292815,4.80434417985443,-0.398653521205796,0.359703269981254,-1.95598748762485,-0.400034787341268,2.00341245351265,-1.12678772643312,679.92,0,0.019003190694991234,9
96861.0,-8.41095284378947,7.90955027171992,-1.94884168418001,3.98003109368861,-2.65291221145284,4.87610600251128,-8.08486686105948,-17.9352234847877,1.58854333836461,3.26682135849966,-0.855923129502249,-0.545590374762204,2.59220450108105,2.50988301675103,-0.64679825017734,0.42005326281644,2.89191549506683,1.09236126260255,0.170032572159163,-3.73211987440988,19.2909548150857,-5.57322155279327,2.86184183223246,-0.469217527183446,0.0141599901023885,0.60152746014318,0.875064277455399,0.137704755655835,30.34,0,0.018962359729323995,9
127893.0,-8.85210399732011,-11.5093692552489,0.449332311755867,2.06816632511828,5.42351382554621,-4.5069897732218,-3.72218185853103,-0.34396135654899,-1.25523761361123,2.642756097079,-0.28029742455944,-0.790324226721041,1.51035510518063,-0.902941869045106,2.02011705495713,-1.13129878274313,1.23396917074578,0.31389645536393,3.48653380067988,-3.39765433147726,-1.39007788157079,1.05926799409459,5.78862057338653,1.22664180265936,1.18621057736205,0.584517307947905,1.78320255806184,-0.40089986216977,37.5,0,0.018931921886367678,8
125511.0,-20.7497815606948,-18.8212259160927,-5.05265760201712,4.70667346617926,5.83167950089455,-1.89936252586963,0.232738724570693,-1.2380589431954,3.72230309890088,2.88220388028373,1.60865514167874,1.0668981731526,1.48580895231163,-1.61846410252561,2.15187915699047,2.36807986495595,-1.12221760490149,-2.21483739273439,2.28591939055094,-16.5466357186163,-6.2944645157786,1.42215525244342,8.10006356005036,-0.332471489358819,2.18558684641839,0.769925590265765,5.09606803576116,0.870271149019963,258.63,0,0.018918149023056705,9
69997.0,-13.6312153796511,-2.801460916332,-8.59012568793647,5.42834799014175,-11.0527699619774,3.92701346821999,1.89791559740414,4.355971754848,-2.71082722618711,-1.70670020323874,0.132685442966125,2.37038037630042,1.39318059066364,4.48303419495415,1.90390319874585,2.91350679446395,2.19435643742647,-0.124964120016342,0.0812826500620141,-3.44339742702958,-0.319633393357467,-1.27438437779726,-4.64177970597964,0.250521752783233,-1.46551547887094,-0.289064742063728,-1.40420322883464,-2.23377357028399,985.81,0,0.018880598591673403,9
139117.0,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-3.40767861716595,-5.06311826997904,1.00704199678733,-3.19015819504631,-4.25071651144568,4.18216236800046,-4.56367473788251,1.18250275143465,-6.96497247579046,1.11533951405808,-4.99733165466689,-6.41953891153561,-1.18359273970866,3.56973257751778,2.1094026874149,1.05973707375805,-0.037394796398813,0.348707142883828,-0.162929482857413,0.410530958112178,-0.123612265343157,0.877423851434985,0.667568429836307,8.3,1,0.018866829091288402,8
33304.0,-7.22317388375011,-14.0424682398495,-2.94129433803212,6.38726367557738,-5.32906671055296,2.97190286411184,4.39253192565038,-0.555583664110625,0.861391605400894,-1.73670427768164,-2.51855398486173,-0.151343445280735,-0.201825195095085,-0.157431637621699,-1.19130351656432,0.97092758407185,-0.0326478121725984,1.19488378186144,-1.59970900542577,8.55974582796095,2.60748524994301,-1.84655807599605,-4.00474134714528,-0.206098105692515,-1.03376796128546,-0.153629192918261,-0.727772716377383,0.779444586707767,4313.82,0,0.01885319074501624,8
6227.0,-8.38227322854181,-9.03903778997165,0.499895021950633,-0.574756658452455,4.24271725620147,-2.99051868352706,-2.49077868196034,-0.625164390809134,4.92472616754898,-0.469684130594657,3.0010212244979,-0.861329315476998,1.54068202216437,0.705188414168736,1.06454151318847,-0.652791243282898,0.371963956037628,0.0034557702700053,0.369512865799276,-3.44434713327995,-1.02183480483724,0.919990982193914,-1.11164857348462,-0.0490818004603322,-0.0140344159848841,-0.894740959106128,-1.71950660480069,4.86076906892781,193.52,0,0.018839345578796907,8
142280.0,-1.16920341321234,1.86341353532436,-2.51513548140496,5.46368064632147,-0.297971322569218,1.36491803995482,0.759218697057941,-0.118860976595472,-2.29392142249704,-0.423783865294484,2.37587561688329,-3.24482729860534,-0.556619004651202,-5.15247483394519,0.0509063245131081,-1.02204502568313,-1.64650484628376,0.126459752723905,1.81901276401306,-0.299374112945613,-0.393089990476079,-0.708692350094872,0.47130870257521,-0.0786160465959469,-0.544654650975683,0.0147767561333222,-0.240929959465545,-0.781055195837041,324.59,1,0.018817463019508786,9
147501.0,-1.61187733763361,-0.408409922870926,-3.8297616763406,6.24946176104187,-3.3609216090486,1.14796358238383,1.8584248531717,0.474858318489524,-3.8383988155266,-1.44537495699985,2.11390001406861,-3.25970246526323,-0.315347339360454,-1.80810297319338,-0.741877295217489,-2.98692008764678,-4.81586301103402,-1.27165458831756,1.70168502365985,2.42567742975765,1.24558218578459,0.616382702131439,2.2514388799998,-0.0660963924813517,0.538710327489417,0.541325493308062,-0.136243382191672,-0.0098522563228139,996.27,1,0.018785696820794236,9
128311.0,-10.3900184296356,-12.2283907555083,-0.491723889238184,1.34278995801883,4.54869489167812,-4.07892416752457,-1.11735615647035,-0.895253517525079,0.718891112225371,1.24153226518625,-0.439548928893084,-0.625269599489052,1.46449251966078,-1.48396158339929,1.16298542012163,2.31954828401181,-0.748805026138671,-1.04224392414841,1.481055203465,-6.24911566567377,-1.78788774070106,2.99294566718182,8.5506017188802,0.109350864983421,1.50572843187008,0.344336873469785,3.02749298899081,-1.25940116376352,138.0,0,0.018748262410356906,8
57321.0,-8.60043141935644,-6.08926710510928,-0.37945302576691,-0.338149163368879,2.90593833750351,-2.26001980422848,1.61612370415391,-2.55482795418082,3.18152081485276,5.60298628280192,0.491593771097287,-2.15206535706952,-1.39596449867337,-2.99263276829178,0.774317863738097,0.685351019785362,-0.686227599379325,-2.58311307563311,0.896411263548471,-5.79507507463868,-2.8854318641183,1.95349591501109,4.02187534828479,0.27118467873522,1.39582633223987,-0.0175585259440129,2.3597852614603,-1.64508304700373,20.0,0,0.018736747751834926,8
167417.0,-3.00348126107827,2.07621375775951,0.24459704107092,-1.64914418054954,-2.35288791098302,1.99554056970625,-1.25037653843519,-8.4245304622194,0.440280135681285,0.704539930186434,-1.29365247636118,0.188171632170028,0.0529282191138532,-0.400479935610645,0.120246910851041,-1.41382067085754,0.0739738937985961,1.951152398535,-1.28680473257417,-2.68155368761996,7.41993341174376,-1.90121196183527,0.561989938472713,-0.0674657035434464,0.0157866989435647,-0.457115631615901,0.488239683587627,-0.152117977843287,294.85,0,0.018659440809631868,7
